journey,step_type,op_index,tx_hash,latency,gas_used,status,block_number
DAS,deposit_burn,0,0x02410e8658d059ca19d88b33665eb8ac6ae2b7cc4b1ad2cfd7b96bd9fe366e45,9.837651491165161,23764,mined,8
DAS,deposit_mint,0,0x9a0d962f475262afed8365051c8bed4b4b2c8cba95b2863e8c60da1df2ac8653,3.0352327823638916,23742,mined,8
DAS,work,0,0x3df4b73de6104c0e9a969568033fac357288d6daf43a53163a3efe8842851ed8,11.639528274536133,60058,mined,9
DAS,work,1,0x5d18b6d1999d1fc0a2b5167393635ae3849e6ec2154cb82e07fc82ad75b981b4,11.727864980697632,60058,mined,10
DAS,work,2,0x3678c3d850359122d7f56a82eb0e70c7e92d46f9014c88ae6440c9d041e8ebcd,11.6262788772583,60058,mined,11
DAS,work,3,0x3ebcc9d9a8059d2a0c29d598e47ecb2d1a36685c519a48b9bdf0e529b1663260,11.665374994277954,60058,mined,12
DAS,work,4,0x236774117314b607b3c103a679003e937130d72e87cb053e7757d45c7300732a,11.381518602371216,60058,mined,13
DAS,work,5,0xed1d2f0850dbd912aeca71635330f7ea3903ee788cf4f3c8882681ddccf3e386,12.083257913589478,60058,mined,14
DAS,work,6,0xc9b49956f7b1ac95fa9dac8f64cd3a9e740699b4a0f0e902fefa681346b9310e,11.489263772964478,60058,mined,15
DAS,work,7,0xee36d02cbda29ab28f859bcc7baec44aae4f3c2a38a8075ffde014822ed41f74,11.781552791595459,60058,mined,16
DAS,work,8,0xc225fb18fc1146dffa08b0bfd45326fa7f70cc1a26a9838b87205f17a817c878,11.409053087234497,60058,mined,17
DAS,work,9,0x1060f62ff9d076ae1df389a752f21ee559bcaf96d04c6577b2fda99617d53589,11.560886859893799,60058,mined,18
DAS,work,10,0x58bfeb387268dd425d46afce2f23fad48d241ab54423c0143394917901ab4852,11.777654886245728,60058,mined,19
DAS,work,11,0x1e35076bdf8e5c9a22edfd6121490dcd189c2377146b05a7eda35d9b3dc135af,11.442318439483643,60058,mined,20
DAS,work,12,0x0614e177f2ca7b54820918786aceecebcdc35b344bd10836d744bd3f3316f7de,11.88892126083374,60058,mined,21
DAS,work,13,0xc6328de6f7973c9e389da9f24442ec1437dc9c496d5da3e60e95fcb1548ad0c7,11.398054599761963,60058,mined,22
DAS,work,14,0xdac21410e587d4fc3e4f0399a686bbcff56c99e415f8610a767e2673af6d1b58,11.888184547424316,60058,mined,23
DAS,work,15,0x08c17ae68a36d4b2ae1ba8c4a21724c67771a17b841570740299802056e832fe,11.2034592628479,60058,mined,24
DAS,work,16,0xa32866290c3c26f3113bad8b9b3d492a0622a433138d69ddbe711caf630c68b3,12.029431343078613,60058,mined,25
DAS,work,17,0xee7f7ce88926e1abdd722f13e6d3a7fda5018523107ccab7a4784f4e474d1cd8,11.386650562286377,60058,mined,26
DAS,work,18,0x177f6f6fb2eff1960dfda839605ece64a766273f4db174c2e6c178cab0d290f2,11.59279751777649,60058,mined,27
DAS,work,19,0x4ac39404a31580913e4df3cb98aeef0f8317fc45cc552c189c312b0d613efa87,11.900397777557373,60058,mined,28
DAS,withdraw_burn,0,0x7272f20a12cfe5104c8ad31ab6666339dd073eb2dab86afa3e1922126fce3755,11.317505836486816,23764,mined,29
DAS,withdraw_mint,0,0xcd84410d211b1eacd455e4d4c519dde4801a3dd15c328ef9ca5c96e73acdb903,7.600372076034546,23742,mined,30
2PC,lock_shard,0,0xa01c315e6980992722dba1a66a1a3ec2654fdf3d141dadb17031f65b5ca21030,11.115190267562866,46561,mined,32
2PC,lock_exec,0,0xecb2f20147129a8364239eaf47c1a3ba4888a1226f1bd44843832892b5e2855d,3.6501805782318115,46561,mined,32
2PC,work,0,0x031eacbe4eed193c7dc5145f600b39eb6959d3aadf35bd8ac87191c424c59257,11.666708946228027,60058,mined,33
2PC,commit_shard,0,0xb68892da8c74d67818cc7bfd093adb5c60176736db35897b3c3814c2751741e6,7.289517164230347,28795,mined,34
2PC,commit_exec,0,0x9fe52ed86cc9f14bcca5a8220f8c200258c2ea48fe2dc00b8e9ca862361317c0,3.9890124797821045,28795,mined,34
2PC,lock_shard,1,0x6d512c9a43eea8ba85a8b6b07fddeb71e1c894f0040137b0762eb141dd873065,7.371258735656738,46561,mined,35
2PC,lock_exec,1,0x74004931ddac462687bbc0bb8d41564c9d9e97645c57abb88aa223a3e3906318,3.733539342880249,46561,mined,35
2PC,work,1,0xc023fe366d229cd282cfca1f9fb47f02df0cfaacfdd3ba3f319884ab8e45941f,11.571354389190674,60058,mined,36
2PC,commit_shard,1,0x092f159dc5f6525b9ea37523421ae1a0080eef81b04b22e00390fcc77097ea1a,7.010575771331787,28795,mined,37
2PC,commit_exec,1,0xf2703d3842447cefea39e580b8d5f382a52905d6179c3d97a9f804f5acd462e6,4.02732515335083,28795,mined,37
2PC,lock_shard,2,0xe1fe3b497a56af1e0ad98761ccfbe011544ecd35d892b384d9c42f5b268a262a,7.4083051681518555,46561,mined,38
2PC,lock_exec,2,0xcce8a7dc086250918c5f1a8fcced4525f707a14cc2b022ea1d47f8edbc92eca7,3.8921420574188232,46561,mined,38
2PC,work,2,0xe3bac311305f22a3b59c4ede0d023f7924b4f11ac0fce54ca911a63254ae2595,11.532581806182861,60058,mined,39
2PC,commit_shard,2,0x072606bd692f636f4540b64c2821c77acbf5093b0e20680b534fef7fec007a9b,7.18127965927124,28795,mined,40
2PC,commit_exec,2,0x7247b922ef91fa9d2b09d4ec5b5f0b94d8c4be0f4f5fe994705866edb451a2e1,3.8250603675842285,28795,mined,40
2PC,lock_shard,3,0x92d3aa8a3bc3f8f702f0350aaf6a34ca7ebf6360ff18983da2f0a62bfe446fa8,6.999950647354126,46561,mined,41
2PC,lock_exec,3,0xe3f891fb21ced5833128e587ac45611b2ec245ade15f77205092842d2130fde5,4.068301200866699,46561,mined,41
2PC,work,3,0x11f646c25ed330df31a92aefb82dbc5b13abca0f183457deaa10f37afc3dce30,11.667030572891235,60058,mined,42
2PC,commit_shard,3,0x2b5d4cb0d19834c005b2bacd9af4d3a3fd0991b55780dde8e5add3c9d25b2d53,7.284748077392578,28795,mined,43
2PC,commit_exec,3,0x87b79dbc4b136ba21d1297167fb81407836cf1ba87772512da99589e5efae2df,3.561591625213623,28795,mined,43
2PC,lock_shard,4,0x6e7705d9c97cbaa021d8503cdcee1897fb0d35fd1e828e750a32fccee7cb3d93,7.315924644470215,46561,mined,44
2PC,lock_exec,4,0xb874c46434d3fcb72d5110c9661663956df1d40d6c7f007245845e73679387ef,3.8815340995788574,46561,mined,44
2PC,work,4,0xdeb9c11c32b0a47132d5552d51a45143e8a92c194b9c57f12d083325e1ba9d08,11.51984167098999,60058,mined,45
2PC,commit_shard,4,0xe743cbb8bff153677b95020a54e7a511d1735d78c8f224319a08f6860d20c40f,7.328184127807617,28795,mined,46
2PC,commit_exec,4,0x4791ddcab16ddd58e47b4d49234c9a6552b7b836eef44b7facdf74f12b49d514,3.823397636413574,28795,mined,46
2PC,lock_shard,5,0x7d4f5454457498dc999a519873b61f6214535bb6e6505de77058c65fac6ff6b8,7.169831275939941,46561,mined,47
2PC,lock_exec,5,0xb4099bd18cf5b82b8589f5ca876bf5fc9ba5a670fc3b03c45cafe8974b5ed1f3,4.249071836471558,46561,mined,47
2PC,work,5,0x868a2ecdb31f48e54decc7276e25ba64445d1635a2203d2b3d3f314b67a6c739,11.19959282875061,60058,mined,48
2PC,commit_shard,5,0xa9101e05c355f5f4086085c1cee7f9dc201321a04782741ce18570c959f78458,7.392675161361694,28795,mined,49
2PC,commit_exec,5,0xfe395a2567ddf2bb48de277d0a86a9027c29f1a032769023e6d49b9f29b2d7f9,3.755687952041626,28795,mined,49
2PC,lock_shard,6,0x32a9e4ecc10243c3eded650c711d50bd195385d38ec5b1de055b4237ca87da98,7.263628005981445,46561,mined,50
2PC,lock_exec,6,0x2eeeac89cfd45e38fa6bc4777febe6150862137941f7c06caa880b7e9af34fa2,3.808415651321411,46561,mined,50
2PC,work,6,0x5d3fa772f44b27955a6b0a1164fa3285d6e64f1ac59046467aace96373e511ab,11.642867088317871,60058,mined,51
2PC,commit_shard,6,0x8b8f6ddeeaf1df81bf61e47f5973f14ba654ca58d9ceabea65ca4924726ef3c5,7.221357107162476,28795,mined,52
2PC,commit_exec,6,0x71cbaeb4ed8a7e0d11c388f4f5917ee695b609e567e3e91461cc9552745fe466,3.7592058181762695,28795,mined,52
2PC,lock_shard,7,0x754c55034faaf495ae6958296b56064f4f2bf862fd9a8abfddefbd1baa3a8825,7.258752346038818,46561,mined,53
2PC,lock_exec,7,0x3e9efb4aaafa6fe5d1232a9eee496085f3927b765589b4637670aaad405343cb,4.109365940093994,46561,mined,53
2PC,work,7,0x0df8779cf1b72fc4145461cfbfa4f7672a13af6afe673eadb4731fc6aea036ad,11.37803053855896,60058,mined,54
2PC,commit_shard,7,0xe8a79103239daf676dae54fd3606ccb6e149aee25d6d68533309d9b9cdbe0bac,7.603920221328735,28795,mined,55
2PC,commit_exec,7,0x212609d0fa84ea309d216cc67536b8435ee0c54a34cd82ad256f4fa5e513902f,3.535090446472168,28795,mined,55
2PC,lock_shard,8,0x10f40fb889fdeae300d302883b2d628e8658f6faf82ae9f154211cfceac8a92c,7.164200067520142,46561,mined,56
2PC,lock_exec,8,0x35b45785730d55b9a9aa08385c17f66791af7574e26e3fafb4fc9f79de4a3cba,4.340469121932983,46561,mined,56
2PC,work,8,0x780d59a0f59feaab3285745699d051856c1a72756ad99161d49471be3269fe30,11.589497804641724,60058,mined,57
2PC,commit_shard,8,0x24d6d1a79d51d3bc8d664ddfa55264e03d4166537724ba189b174f991ca88a4b,7.013509273529053,28795,mined,58
2PC,commit_exec,8,0x336f71584d183b922baa7a6fb814f13088b7555e2996d418ff65c8c1c2b7223b,4.138769865036011,28795,mined,58
2PC,lock_shard,9,0xf0910b36d3587425f820607e898139284da41a98b514536048d972909ceb13a3,6.792973041534424,46561,mined,59
2PC,lock_exec,9,0xa4587384295736553617d01c2064fcafbc73db68299602cf1c46f0e08da1cca4,3.8764164447784424,46561,mined,59
2PC,work,9,0x9f16abee476447f2fbdff1d573c116d002d7b54727ca1b9cc09725d8c804adc6,11.642095565795898,60058,mined,60
2PC,commit_shard,9,0x98a8700662a92b535b710be17cf53a220384ea04b1d0596dd7bc56b137d37516,7.241321086883545,28795,mined,61
2PC,commit_exec,9,0x04d5795c954c955eabfa3f6f284ed8e3e42ba4b275da7fead6bad7d1edb10842,3.883944034576416,28795,mined,61
2PC,lock_shard,10,0xd5dd793f3f5aadcd4b9822eda393425df43560a8205d9a16bdb16a4082b26d2e,7.3298468589782715,46549,mined,62
2PC,lock_exec,10,0x08ca9166f5fea1cb46bdaf155a5537612c4a30862fe1b31eee07ab95e3370dce,4.201913595199585,46549,mined,62
2PC,work,10,0x9b7579d12a1b707af76a92d9409141947268570d7513a771bf5643084c7a59c8,11.288742303848267,60058,mined,63
2PC,commit_shard,10,0x845e3cd7def611b5d967aa45cadedbad4ee5782d62b8871bca3ec65c5eaa18bb,7.27623724937439,28783,mined,64
2PC,commit_exec,10,0x265cab74fd493df5b3edd579bab49bb84dfd8b63836f1bee3d561f9a5fbcb0dd,3.750190258026123,28783,mined,64
2PC,lock_shard,11,0x76a4a0eafea15b6146dc208e791097b1879a09da42bddb2caf24eea145806bf6,7.408358812332153,46561,mined,65
2PC,lock_exec,11,0xc0d001baea95fbd0486d751cc17ae633cc6363b0d4985ee286eea1e674ebc2a7,3.804687261581421,46561,mined,65
2PC,work,11,0x3934ac60b525da6296b19a7bc4628b7030c16e40d074ad1a024aabafc7c5f976,11.453587532043457,60058,mined,66
2PC,commit_shard,11,0xf92e28dd3911eef7b31875806193a8a75bbc579ca35e671abb8a02c88d783431,7.048350811004639,28795,mined,67
2PC,commit_exec,11,0x68780dce52ef8048b35491337ac593d471d7ec8dffa4463a351e3aa9ed96dc07,4.220600366592407,28795,mined,67
2PC,lock_shard,12,0xe7aaf9cb7a911bef274ac659022bac298d530f9549f8e36bd6486d75e9f94fbc,7.330368757247925,46561,mined,68
2PC,lock_exec,12,0xa84366e4becec6b7de7f50c7b59727fb671caf51e54713322ec6ea8436ff0747,3.6996207237243652,46561,mined,68
2PC,work,12,0x295968a6daec0100c904eb793172ffd94ef041628a109777673d2a268b63286a,11.529335498809814,60058,mined,69
2PC,commit_shard,12,0x9fbbbdb955b2e01b5af5b2ca7a19861c213e4f2dd4cde907a76830a67f05d293,7.469856023788452,28795,mined,70
2PC,commit_exec,12,0x18ce8ff6dbfca5b53b08b8c794015b5fad5351696055ab2a2eda3632d2971ccc,3.962465763092041,28795,mined,70
2PC,lock_shard,13,0xe0644f717dc62c401a85ba4b2ad592fd4d46f6bcadacd89b59d622154cb8819e,6.826132774353027,46561,mined,71
2PC,lock_exec,13,0xbabcb01ef85d47f7275a0e98083b1c1c3c292cebcd6603a3bfe46e1fa25f91bd,4.17530369758606,46561,mined,71
2PC,work,13,0xfb2bcf3c7e658df0e81b4d21368fa56a5137311998e0dc429142b0189fe82e67,11.484304666519165,60058,mined,72
2PC,commit_shard,13,0xbc007591e082349fe816dc69202e843f2fd94a905e1b1defbe977bffd526300a,7.031426906585693,28795,mined,73
2PC,commit_exec,13,0xb0a47b11214e957dc76fd8312f5dd06205945b0fb33a926551186a9c691aa9f9,3.928870677947998,28795,mined,73
2PC,lock_shard,14,0xbac8cbbb466302ba1191519a01ba48b8d08fab69d497b8169e2d286389585325,7.500385284423828,46561,mined,74
2PC,lock_exec,14,0x86cc1400590f63d6b9a8c6a3da5dae0f3d9c503f2b7b26a484e5e60fc054865d,3.748000383377075,46561,mined,74
2PC,work,14,0x73e3951d2a1e9c7d605e34f6246fa6b037d90542bbc4a178bdc0f30be55f2b7a,11.599736213684082,60058,mined,75
2PC,commit_shard,14,0x7538234e786eba70996ec5776ae510da7acb30594f5299216b02f1168440d9c1,6.845017433166504,28795,mined,76
2PC,commit_exec,14,0x18df66a7864b48b71403d874b656ac2fb17e5fe0c85d189b01cef75cba7085a6,4.258165121078491,28795,mined,76
2PC,lock_shard,15,0x16c10e5c001cbf4f88739fc9ac49754f032ac463b30951810d74680781e67540,6.978612184524536,46549,mined,77
2PC,lock_exec,15,0x14b36c3616437fb287781c5d0d35adba9cd998a31709c26e996d3b81a721e655,4.124321222305298,46549,mined,77
2PC,work,15,0x7d4aaa180073b9b1e6d49a59de4d8439f9ecf2ee5f52953eba33615fb9d0e9e0,11.372048377990723,60058,mined,78
2PC,commit_shard,15,0xeee6f32af08f74897ed855f3375566f0b5b46426ac34fc2a782a25dcf8e8a33b,7.550544738769531,28783,mined,79
2PC,commit_exec,15,0xb314871dce905d9cce8f5016763babfa0405ba724ea728228c3b7c09c4ff66c0,3.830171585083008,28783,mined,79
2PC,lock_shard,16,0xcbd11f224db4f7dee0c4f6f206fec9a5e498c9e9a7d6c90fc239b32bf04b7250,7.198167324066162,46561,mined,80
2PC,lock_exec,16,0xa15a2591932f32b28f05fccdabdbc3055de54ccf2cd2dd2ec10b34e1c1f86e32,4.049624681472778,46561,mined,80
2PC,work,16,0x59c657c768096cc73717d5b34c054c67434e4fcac56179191c28038ceb26857f,11.202880620956421,60058,mined,81
2PC,commit_shard,16,0xee7aea1f33c61682a9b17b8bdd703644a90af71d83f9697b23f829fbb6194022,7.122400999069214,28795,mined,82
2PC,commit_exec,16,0x69c3525d2734e1e88a70f3a21ca579e107475e30f87d4ca56bd6df87f1d824f9,4.126596450805664,28795,mined,82
2PC,lock_shard,17,0x8281ab626d26c90e273a1b5b59dcee3ea4cc5e2f3dd980c2706d401bd55ee769,6.963712692260742,46561,mined,83
2PC,lock_exec,17,0x7c25449c03e0f6802b779d07149810a96bfba9ba9c63a2e8e1a8758270bcadad,4.472377777099609,46561,mined,83
2PC,work,17,0x606530779316e7b7cba887b9e13329c6c8fa21e13d23ea93ae16961a72dc4bb4,11.336631774902344,60058,mined,84
2PC,commit_shard,17,0xe6dd371730473644d28aff802482526f14a50e8ae9d81b5f9fe58c751b96703f,7.165020942687988,28795,mined,85
2PC,commit_exec,17,0x6f493ec01e84ba70539b473243cc80048c6325b372ca1cba7c6c0390817e15e7,4.224530935287476,28795,mined,85
2PC,lock_shard,18,0xea3439141e9c16210dc950ac68a5fb2b0f6666176b343efbdf9c9c391f4dd711,6.845065355300903,46549,mined,86
2PC,lock_exec,18,0xecda7f894c68f6a7bc7d2e846fb39f3321f82f110f01d2689230963fe9d0ae51,3.9738385677337646,46549,mined,86
2PC,work,18,0xe600b0793cc43f3b85fd8e92d99c1492bc3c610e5d3b13c4608c73ff019fcb42,11.38595986366272,60058,mined,87
2PC,commit_shard,18,0x90078804aa2826bd2c5442079094a517197de9caef09e0a186383a5a9dc25413,7.3415422439575195,28783,mined,88
2PC,commit_exec,18,0x99b059435a305ed93b0b2d6f9272355b6fcad52c31a6bc4a64ee64cb2e782ee9,4.123737573623657,28783,mined,88
2PC,lock_shard,19,0x504603e417f7ae65a22e851b245fd7d5167c567e62bfc526fdf9e91ab4b64a96,7.055444002151489,46561,mined,89
2PC,lock_exec,19,0x5675bff1b01daa5b5e5e3e5bfb258447cae51141b1b5ac947806d6be8617a9af,4.06446385383606,46561,mined,89
2PC,work,19,0x3a9ba0b4a01fa22a7cfd8592f8ee5c54ec493f242a27b8a424fb09fe055622a4,11.564431190490723,60058,mined,90
2PC,commit_shard,19,0x3d15d26e053d8fb81c33ac798388713124b2fcb00a3276bc4a76a621cd8e9a88,6.839251518249512,28795,mined,91
2PC,commit_exec,19,0x3f53b155f89630c799d1fb3be240ef0b44c27d8209ddb6536f4bfed31de0bf2f,4.06045937538147,28795,mined,91
Single,work,0,0x758834b18196f602e58ef32f1aa80071ca4c303179e449037c24315c0a2527b6,8.796051025390625,60058,mined,92
Single,work,1,0x7db89b1a116f3eeca469f8c9ceab665af3e6fde61e6d676ac4dbac936a43ef5d,11.367785215377808,60058,mined,93
Single,work,2,0x4ccca19d75dc1a9bd6702ea181e4b6205b85cee33a1c82a7b7bd987ea8b3dac8,12.03828763961792,60058,mined,94
Single,work,3,0xc06bf58fb60d779d369c2c26020d0091da73925177980d4b5ebda907559b3e9c,11.497886896133423,60058,mined,95
Single,work,4,0x8aeafc90bbdbe6653d488eab94db5ec0fc9b990699ecf622b94bab91afa9222f,11.563823699951172,60058,mined,96
Single,work,5,0x850458a1552dd738cc2d0d931678f8a149729ff2202b269b7107672c21bb3e21,11.415698528289795,60058,mined,97
Single,work,6,0xe75d3edb03fb1b9d3935bbe67431a53d91cae7f93e630bb3f9343dd1c0031cca,12.081546306610107,60058,mined,98
Single,work,7,0x31b9a8e1eb179028df7b5798309307e0341df61a5002d6f8ec9db880dda0d9f9,11.269500732421875,60058,mined,99
Single,work,8,0x0d10edf929ca6e7483b8526e1d88767cbcc3ebb49f96dc1914389416c8f09cce,11.778825044631958,60058,mined,100
Single,work,9,0x4408dfef5e362e88db1ad05efd7805e70850402e204ff530896b8214d8ba795a,11.387681722640991,60058,mined,101
Single,work,10,0x168ec5aea36b642b7986b34f469ebace8be30dcbc07188b161893126a53bba3c,11.594331741333008,60058,mined,102
Single,work,11,0x514c65047d2ce31d235c36f52d424df31fafeca6020ac5493d3928fec4bcb70c,11.950186252593994,60058,mined,103
Single,work,12,0x97f9f1223b9daa13fd431f88e342b00c057bd25f91da6a3eaa72064d2b4b2a93,11.578356981277466,60058,mined,104
Single,work,13,0xbcfb4e7ecb49295fc2ee4b17a0addbf957917cc3458b62d3006ab0c61305e4e5,11.818063259124756,60058,mined,105
Single,work,14,0x03ffcd134796b75db27dfbb21f32352ffa4b94b6db3552e7a6939ebbab08b9a4,11.420968532562256,60058,mined,106
Single,work,15,0x2b8f1bc07088c46fc3128100a18de3772cc845ae8a19f5d032d515e02e6648d7,11.45796275138855,60058,mined,107
Single,work,16,0x3113a40952672e78b456e5987232298957a32862a05cc892b0fb4ece7f96632a,11.533892631530762,60058,mined,108
Single,work,17,0x917ba2c7f1f0f51d01c11eabb1bb60c2054357f2ad7b75950e821525ade6f408,11.862608432769775,60058,mined,109
Single,work,18,0x434a8b3307ea5638df64afe327d35971e13f96d5c2ff743870a1e72f6e6a8192,11.55884575843811,60058,mined,110
Single,work,19,0x2bed0cb7673bebe95c9586c6f9e07b8a075d468acbe4bd0a259502ee4913e496,11.799684524536133,60058,mined,111
