iteration,journey,step,tx_hash,shard_id,start_time,end_time,latency,gas_used,status
0,DAS,Burn (Shard0),0x02410e8658d059ca19d88b33665eb8ac6ae2b7cc4b1ad2cfd7b96bd9fe366e45,0,1767603164.9512475,1767603168.0034301,3.052182674407959,23764,mined
0,DAS,Mint (Execution),0x9a0d962f475262afed8365051c8bed4b4b2c8cba95b2863e8c60da1df2ac8653,execution,1767603168.589824,1767603172.1457024,3.5558784008026123,23742,mined
0,DAS,Work (Execution),0x3df4b73de6104c0e9a969568033fac357288d6daf43a53163a3efe8842851ed8,execution,1767603168.589824,1767603184.2591782,15.66935420036316,60058,mined
0,DAS,Burn (Execution),0x3764c47a89dbfa358759d7f943271ac438c2a3eb229487db61830019f2f2fee7,execution,1767603168.589824,1767603196.3770628,27.787238836288452,23764,mined
0,DAS,Mint (Shard0),0xcd84410d211b1eacd455e4d4c519dde4801a3dd15c328ef9ca5c96e73acdb903,0,1767603168.589824,1767603203.968245,35.37842106819153,23742,mined
0,2PC,Lock (Shard0),0x66f2e4bd30570defc05f0dede71098640b85a585708fbd872159ac3e04dd7b77,0,1767603168.589824,1767603216.0851083,47.49528431892395,46549,mined
0,2PC,Lock (Execution),0xd61675490522c1beb70bcb1c969175ce8015177b93495afb0dcb6f40745d3cbe,execution,1767603168.589824,1767603220.1409836,51.551159620285034,46549,mined
0,2PC,Work (Execution),0x3ebcc9d9a8059d2a0c29d598e47ecb2d1a36685c519a48b9bdf0e529b1663260,execution,1767603168.589824,1767603232.2556958,63.6658718585968,60058,mined
0,2PC,Commit (Shard0),0x363c85a6ce307213a3bd03da878c551415d8923941c3c2734164724f36d8f768,0,1767603168.589824,1767603240.3338308,71.74400687217712,28783,mined
0,2PC,Commit (Execution),0x78161bd145bbcc0702c98b98de52b34905b7755ab1c14b04c95162970bf41bf4,execution,1767603168.589824,1767603244.3885024,75.79867839813232,28783,mined
0,Single,Work (Baseline),0x758834b18196f602e58ef32f1aa80071ca4c303179e449037c24315c0a2527b6,baseline,1767603168.589824,1767603246.420223,77.83039903640747,60058,mined
1,DAS,Burn (Shard0),0xc6558e43bd9b3e4dc47822b1a6a41b2fefe34e5ba1cdbda1ddf3c87ba517d0cf,0,1767603248.4875998,1767603252.045902,3.558302164077759,23764,mined
1,DAS,Mint (Execution),0x3feb3a0523b38dbde670b59bcebb499ea7d30f4e8e602d7988d8a09a5273b636,execution,1767603252.6048005,1767603256.1601822,3.5553817749023438,23742,mined
1,DAS,Work (Execution),0xc9b49956f7b1ac95fa9dac8f64cd3a9e740699b4a0f0e902fefa681346b9310e,execution,1767603252.6048005,1767603268.279387,15.674586534500122,60058,mined
1,DAS,Burn (Execution),0x3f9e7d90646cd02a1e8bf6d4f33d763de2fb3ab69f0e22eff9d207063e4d638e,execution,1767603252.6048005,1767603280.3954787,27.79067826271057,23764,mined
1,DAS,Mint (Shard0),0x968c2e204bd64e6f8db90726034238418e11d1f7a33d4a59cef769463f8810c7,0,1767603252.6048005,1767603287.9857407,35.380940198898315,23742,mined
1,2PC,Lock (Shard0),0x4ec55b13ab9087663d8d7e64b437b1b6be0771aaa74cd9b8dabe2cf61a0a320a,0,1767603252.6048005,1767603300.099552,47.49475145339966,46561,mined
1,2PC,Lock (Execution),0xf6fa622c4d1f066e921bc3f0c9e79cd0c095b18c94d722c4c781b820d0e0ecbb,execution,1767603252.6048005,1767603304.1626792,51.557878732681274,46561,mined
1,2PC,Work (Execution),0x1060f62ff9d076ae1df389a752f21ee559bcaf96d04c6577b2fda99617d53589,execution,1767603252.6048005,1767603316.2792478,63.67444729804993,60058,mined
1,2PC,Commit (Shard0),0xdcf30f1b47d3314f4e861dec74b785c2f9531ae6ff9b4112d8798dea2a24f611,0,1767603252.6048005,1767603324.3588073,71.75400686264038,28795,mined
1,2PC,Commit (Execution),0x53981ce2ac6f85c9f1a9ffdd10803da3fa1063be6ff4c7eb49d27bcce436c041,execution,1767603252.6048005,1767603328.4076765,75.80287599563599,28795,mined
1,Single,Work (Baseline),0x7db89b1a116f3eeca469f8c9ceab665af3e6fde61e6d676ac4dbac936a43ef5d,baseline,1767603252.6048005,1767603330.4408858,77.83608531951904,60058,mined
2,DAS,Burn (Shard0),0x3f9e7d90646cd02a1e8bf6d4f33d763de2fb3ab69f0e22eff9d207063e4d638e,execution,1767603252.6048005,1767603280.3954787,27.79067826271057,23764,mined
2,DAS,Mint (Execution),0x2df56c97595c3ea2928f5910162deca329a201f1fc80c4875df9b05e2c0c56cb,execution,1767603336.6774266,1767603340.2147927,3.5373661518096924,23742,mined
2,DAS,Work (Execution),0x0614e177f2ca7b54820918786aceecebcdc35b344bd10836d744bd3f3316f7de,execution,1767603336.6774266,1767603352.3294802,15.652053594589233,60058,mined
2,DAS,Burn (Execution),0xf2dca3426e73eb36ca95196756a50406171291e5f6b21f3f4651eab12255fae7,execution,1767603336.6774266,1767603364.4402997,27.76287317276001,23764,mined
2,DAS,Mint (Shard0),0x9ae3e3ed6ad269608a8d4adf8d264d4d7ab34214c3e84ca04365db43787f2c04,0,1767603336.6774266,1767603372.0268435,35.349416971206665,23742,mined
2,2PC,Lock (Shard0),0x79f610713fcb991303ccc73c2096e82a419cd5f3da0e49a39ca338b01944ba22,0,1767603336.6774266,1767603384.1455524,47.46812582015991,46561,mined
2,2PC,Lock (Execution),0x0f5b93731be78f61cb599309d8e781e7d4df79923e606527116c4ce97594fe7c,execution,1767603336.6774266,1767603388.193312,51.51588535308838,46561,mined
2,2PC,Work (Execution),0x08c17ae68a36d4b2ae1ba8c4a21724c67771a17b841570740299802056e832fe,execution,1767603336.6774266,1767603400.3066843,63.629257678985596,60058,mined
2,2PC,Commit (Shard0),0x06b1ae7c45ef2e0847d85ccdc0d7d6e2e409bbf39c2b601cd16d4e7aacc09308,0,1767603336.6774266,1767603408.4045074,71.72708082199097,28795,mined
2,2PC,Commit (Execution),0x24b4b28fd0185b777f11623ab8796fc325df6a34455d5b32173ba79597a29b0d,execution,1767603336.6774266,1767603412.463994,75.7865674495697,28795,mined
2,Single,Work (Baseline),0x4ccca19d75dc1a9bd6702ea181e4b6205b85cee33a1c82a7b7bd987ea8b3dac8,baseline,1767603336.6774266,1767603414.5014405,77.82401394844055,60058,mined
3,DAS,Burn (Shard0),0x07c2e8c6ac205dc3eaf8aa30cb9c51aee078b2776dae8fc4ac7e6c3e89de9186,0,1767603416.5993812,1767603420.155637,3.55625581741333,23764,mined
3,DAS,Mint (Execution),0x56f21b186904f9547f306c4babbdd15ec18c487550fbb5df356e852c1020aa26,execution,1767603420.733674,1767603424.2904553,3.55678129196167,23742,mined
3,DAS,Work (Execution),0x177f6f6fb2eff1960dfda839605ece64a766273f4db174c2e6c178cab0d290f2,execution,1767603420.733674,1767603436.4005442,15.6668701171875,60058,mined
3,DAS,Burn (Execution),0x080a3908d854f10182312db2dfd5ea3bde4de55867d97018a0b72d1cbd6e3ff7,execution,1767603420.733674,1767603448.50938,27.77570605278015,23764,mined
3,DAS,Mint (Shard0),0x081426335be2e7180799101838a96417e2c17cf85cf28f3d91b47a3e4f2b35e8,0,1767603420.733674,1767603456.5980217,35.86434769630432,23742,mined
3,2PC,Lock (Shard0),0x3061b17cb0f1836b654ca2e41ea0883bbab366b32316273797cb191189af4532,0,1767603420.733674,1767603468.2020526,47.46837854385376,46561,mined
3,2PC,Lock (Execution),0xe6780186f4f396ff83526926c9f4bb905ecb7721b2729957d6fdea194ce82a2d,execution,1767603420.733674,1767603472.752056,52.01838183403015,46561,mined
3,2PC,Work (Execution),0xc1c7d83f0cfbe9d85d06de85d6c1a2cb79cfa2e34e780331ab5133307692108e,execution,1767603420.733674,1767603484.3541226,63.62044858932495,60058,mined
3,2PC,Commit (Shard0),0x04eed4d331c7249d82643a7e39d6bc2321ba2605af6d47f3c023c232d22cf826,0,1767603420.733674,1767603492.4496028,71.71592879295349,28795,mined
3,2PC,Commit (Execution),0x3f818d81647181241015da94e9d32f6e22c7e1d9981d4fc98ec2a2e9857d4547,execution,1767603420.733674,1767603496.4845483,75.75087428092957,28795,mined
3,Single,Work (Baseline),0xc06bf58fb60d779d369c2c26020d0091da73925177980d4b5ebda907559b3e9c,baseline,1767603420.733674,1767603498.52265,77.78897595405579,60058,mined
4,DAS,Burn (Shard0),0x1a9acd59c1c36b0a2b06c3ef3dddfb569b11dc8491f783bb63c4030deb06d6c4,0,1767603500.6488402,1767603504.2058733,3.557033061981201,23764,mined
4,DAS,Mint (Execution),0x69fe671d8039b71e08cf21223ff8fada602ee1c68a0d4ee4cde157f02e46997f,execution,1767603504.781326,1767603508.8419986,4.0606725215911865,23742,mined
4,DAS,Work (Execution),0xceb1aad931a60f20a3910476edc1558e1d0d380ba18742200830d52587238701,execution,1767603504.781326,1767603520.4469182,15.665592193603516,60058,mined
4,DAS,Burn (Execution),0x7bec470897566efa4ef7bb6ba5f2b17783820f12e9c168a37d1f798c3f887d8f,execution,1767603504.781326,1767603532.5537908,27.772464752197266,23764,mined
4,DAS,Mint (Shard0),0xa676f6561e62405a6ad01324aa9983332a24f1bcccbf02a1dbc9faa192910dde,0,1767603504.781326,1767603540.6372218,35.85589575767517,23742,mined
4,2PC,Lock (Shard0),0xb5b9ee0e6fc2c113c13a323fa4df86dc8c566a44e7d0512fd3bc76fe91bd115a,0,1767603504.781326,1767603552.2402437,47.45891761779785,46561,mined
4,2PC,Lock (Execution),0x7444153f93ca310d1fafeff7bdd0a8e9eefbc720298ad938c667eede1c467e76,execution,1767603504.781326,1767603556.8050377,52.02371168136597,46561,mined
4,2PC,Work (Execution),0x88c1e24f108247733d4d130b0765d0474c2aad39e2edf6ee315893715d629d5d,execution,1767603504.781326,1767603568.9153311,64.13400506973267,60058,mined
4,2PC,Commit (Shard0),0x0ab200e3f6c3cd8653d539378eb0f579c235946a854a4703af78241c5d90537b,0,1767603504.781326,1767603576.5051992,71.72387313842773,28795,mined
4,2PC,Commit (Execution),0xd9e91d48fbb4f61841b9c0b307b691a4f323030834ab99c6f3219cfb6b519eea,execution,1767603504.781326,1767603580.5517662,75.77044010162354,28795,mined
4,Single,Work (Baseline),0x8aeafc90bbdbe6653d488eab94db5ec0fc9b990699ecf622b94bab91afa9222f,baseline,1767603504.781326,1767603582.5928369,77.81151080131531,60058,mined
5,DAS,Burn (Shard0),0x080a3908d854f10182312db2dfd5ea3bde4de55867d97018a0b72d1cbd6e3ff7,execution,1767603420.733674,1767603448.50938,27.77570605278015,23764,mined
5,DAS,Mint (Execution),0xa8f53216d20d307252e969b558fc4b3d6778cdff8eca0df4691dec7890222f4b,execution,1767603589.315474,1767603592.8714242,3.555950164794922,23742,mined
5,DAS,Work (Execution),0x0602ca9f006fe31c9ea797a35df281df7c6cdce1ab995964d9e37a27f9f07dc8,execution,1767603589.315474,1767603604.982272,15.666797876358032,60058,mined
5,DAS,Burn (Execution),0xd5cb6de53dcc71c495e0d9ee4caed0d8684078bb334aedf68403838770858d90,execution,1767603589.315474,1767603616.5863063,27.270832300186157,23764,mined
5,DAS,Mint (Shard0),0x155d6d5c2ddfb2290229a0f5331cd42357c08577117c3f84c38f32df6007c99d,0,1767603589.315474,1767603624.6779351,35.36246109008789,23742,mined
5,2PC,Lock (Shard0),0x4b086d7a8249584ed62c2ab8274f062459c5a655216d866712200a0eb13cb662,0,1767603589.315474,1767603636.7886329,47.473158836364746,46549,mined
5,2PC,Lock (Execution),0x236db69e312584525aaab9b3588b2f7da1a7622bdd4bbd71bc9591599cc7ca7d,execution,1767603589.315474,1767603640.8368673,51.52139329910278,46549,mined
5,2PC,Work (Execution),0xb9cb6c5345b2667658ed14b44fcef4ae0b670122616005c9474541375f959fbf,execution,1767603589.315474,1767603652.947021,63.63154697418213,60058,mined
5,2PC,Commit (Shard0),0xeac7c7992c4afc9717b39bd4859dea5171dc04295bf33d9460b55990f6fdce30,0,1767603589.315474,1767603660.5310907,71.21561670303345,28783,mined
5,2PC,Commit (Execution),0xee8d905b8f2002f64fdeb916801fc71a968918bfb53a29005dda2da0fa43be14,execution,1767603589.315474,1767603665.083605,75.76813101768494,28783,mined
5,Single,Work (Baseline),0x850458a1552dd738cc2d0d931678f8a149729ff2202b269b7107672c21bb3e21,baseline,1767603589.315474,1767603666.6111395,77.29566550254822,60058,mined
6,DAS,Burn (Shard0),0x356547d8760317fd46976f8002faa1cdd963bb4aed4777fb42ac68506b4f5e67,0,1767603668.725632,1767603672.784064,4.058432102203369,23764,mined
6,DAS,Mint (Execution),0x66626453f72106ffb5c9008c28e2ecdff2ec7ca88218a109b31ce3ea68b07b64,execution,1767603673.363738,1767603676.9203496,3.5566115379333496,23742,mined
6,DAS,Work (Execution),0x95661ff7bc9d11a84e6e70046b600b30d52a1dda261440d86ede3587d2c9046c,execution,1767603673.363738,1767603689.0283597,15.664621591567993,60058,mined
6,DAS,Burn (Execution),0x27726bda3305e5a3c096e036289c2b394c601812f8d13ee960ce52732c613b85,execution,1767603673.363738,1767603701.1376839,27.773945808410645,23764,mined
6,DAS,Mint (Shard0),0xcdf82eb42b2fea454338a239b1964cefebd346d288597c46fca2ca6913508768,0,1767603673.363738,1767603708.721659,35.35792088508606,23742,mined
6,2PC,Lock (Shard0),0x64fb97153ad13b672913ce3eb32f8cc78ed53d502a1f8baa9a1dfc5a3372ff6e,0,1767603673.363738,1767603720.830862,47.46712398529053,46561,mined
6,2PC,Lock (Execution),0x3af27c9ac99f84c5390e2b046fade33fdb09d0ce4acf3ac95ad76fe0f305a434,execution,1767603673.363738,1767603724.8797157,51.51597762107849,46561,mined
6,2PC,Work (Execution),0xa1fc5035aebd707d6c1d6bf44541bd9d9856cd49ac449e1f2eacf96d7ad65daf,execution,1767603673.363738,1767603736.9898946,63.62615656852722,60058,mined
6,2PC,Commit (Shard0),0x2d6be74a401d384a06595204a71c794bedb52f61f74fb379250552b3b0a0fec2,0,1767603673.363738,1767603744.5721748,71.2084367275238,28795,mined
6,2PC,Commit (Execution),0x01f3999e673326cf36e5ac83ce102db37b2ded18dbbf4deb2d11ce1f612a3846,execution,1767603673.363738,1767603749.124465,75.76072692871094,28795,mined
6,Single,Work (Baseline),0xe75d3edb03fb1b9d3935bbe67431a53d91cae7f93e630bb3f9343dd1c0031cca,baseline,1767603673.363738,1767603750.6387634,77.27502536773682,60058,mined
7,DAS,Burn (Shard0),0xef72643166419b27f1a9c7df4d6fecabb8581696d63521976c9da1287629935e,0,1767603752.788683,1767603756.8482218,4.059538841247559,23764,mined
7,DAS,Mint (Execution),0x0772f4f0bbddb226dde0ae0c9791f5798974f4d44202c2f7381915417c46747c,execution,1767603757.4156308,1767603760.9702408,3.554610013961792,23742,mined
7,DAS,Work (Execution),0xb12ee7bf0b323f93eb56b606dedf05571ed7f25fd8ca0407cb71f19602fab9e9,execution,1767603757.4156308,1767603773.0761762,15.660545349121094,60058,mined
7,DAS,Burn (Execution),0x81fd18cdf5fe690508087a09d0da384dbff6ad714f68e014b7c33cdcfade6ae3,execution,1767603757.4156308,1767603785.1831038,27.767472982406616,23764,mined
7,DAS,Mint (Shard0),0xe170214239335175c56bd1f065b6ca64918898d3af5a9a0f2b27cdd7d4f7dc9f,0,1767603757.4156308,1767603792.7741797,35.35854887962341,23742,mined
7,2PC,Lock (Shard0),0xeeae97c32893f5b166a31cdeb12a8b908e0be2594d5a897d08b0701ed59c3151,0,1767603757.4156308,1767603804.8811066,47.4654757976532,46561,mined
7,2PC,Lock (Execution),0xb16a4dfb27572219f075337b38455802b43a637543dc67bea16f3e7190e27fb6,execution,1767603757.4156308,1767603808.929745,51.51411414146423,46561,mined
7,2PC,Work (Execution),0xf3c31cc46a9346ee85f29549f084114261b10b75d1cb9019d16b6fb67627a136,execution,1767603757.4156308,1767603821.0398717,63.62424087524414,60058,mined
7,2PC,Commit (Shard0),0x53f4f50a64e745805385f3e9a67c14cc165c5a7ba548fe18f975d6781d191c19,0,1767603757.4156308,1767603828.617465,71.20183420181274,28795,mined
7,2PC,Commit (Execution),0xfa96f213410de2a0ea4c6ef94789ec8f019da798c0b0f6f70b4e19d5273668ca,execution,1767603757.4156308,1767603833.1836286,75.76799774169922,28795,mined
7,Single,Work (Baseline),0x31b9a8e1eb179028df7b5798309307e0341df61a5002d6f8ec9db880dda0d9f9,baseline,1767603757.4156308,1767603834.7143128,77.29868197441101,60058,mined
8,DAS,Burn (Shard0),0xd5cb6de53dcc71c495e0d9ee4caed0d8684078bb334aedf68403838770858d90,execution,1767603589.315474,1767603616.5863063,27.270832300186157,23764,mined
8,DAS,Mint (Execution),0xed3624a5b7d883edf2fb9f60b0e3cc07854d822f40cf67b0a70088c500b87a2b,execution,1767603841.4847515,1767603845.039567,3.5548155307769775,23742,mined
8,DAS,Work (Execution),0xca286f873c7853caecc61088c50fbb7ba77b9167a4388303a643ff70a3a7c2bc,execution,1767603841.4847515,1767603857.1488283,15.664076805114746,60058,mined
8,DAS,Burn (Execution),0x2a412039596530efee274a6f6cf02361f02413a53e2204b3a75541440b52a576,execution,1767603841.4847515,1767603869.2552645,27.77051305770874,23764,mined
8,DAS,Mint (Shard0),0xa6dd395a6eab7ed316106759916254bc83122e1e94e849841ab626e6a8fafbb9,0,1767603841.4847515,1767603876.8377104,35.3529589176178,23742,mined
8,2PC,Lock (Shard0),0xe7b86a2bd818367fb8dcb8f7353ff9b69481c08c8cbe6bc90211e13548d83887,0,1767603841.4847515,1767603888.9457371,47.46098566055298,46561,mined
8,2PC,Lock (Execution),0xf9e355df8741cb337331e685a90695ab421a645e2b5cd97649be1046388d31b0,execution,1767603841.4847515,1767603893.0062897,51.52153825759888,46561,mined
8,2PC,Work (Execution),0x97aa7f95fb673af906398d60a2b4f4375df2e244538913c4bbde1899eeaec893,execution,1767603841.4847515,1767603905.1151397,63.630388259887695,60058,mined
8,2PC,Commit (Shard0),0x430c2835c815d16f6501e7b6f0d459a3b98d070a307eebb27b8630d0e5f88821,0,1767603841.4847515,1767603912.6932042,71.2084527015686,28795,mined
8,2PC,Commit (Execution),0xa3414c3f6db31dd0cff3fd31414a0fd21a663f607a6b1c528356fd292aa8463d,execution,1767603841.4847515,1767603917.2564816,75.77173018455505,28795,mined
8,Single,Work (Baseline),0x0d10edf929ca6e7483b8526e1d88767cbcc3ebb49f96dc1914389416c8f09cce,baseline,1767603841.4847515,1767603918.7953947,77.31064319610596,60058,mined
9,DAS,Burn (Shard0),0x9ba74e116a6a717d5a8cbb9b7ad3f567f1eb2ef5f55aacf827d41cc9c0eea059,0,1767603920.8957126,1767603924.9564328,4.060720205307007,23764,mined
9,DAS,Mint (Execution),0xd135103443a48089a4a2feecdd3de638fcce4aa5b6bf47857afbfc8cc98199ca,execution,1767603925.5309837,1767603929.0854495,3.5544657707214355,23742,mined
9,DAS,Work (Execution),0xc48e6ce079455e5c1ffdd3914684f12821d5b4f4e7347f77767728ffb2227fcc,execution,1767603925.5309837,1767603941.1947076,15.663723945617676,60058,mined
9,DAS,Burn (Execution),0x84f00376c1981f46aded88d533f954173552a3040af1ba5a640f3fe643b64f8d,execution,1767603925.5309837,1767603953.3013308,27.770347118377686,23764,mined
9,DAS,Mint (Shard0),0x7c43ff1b4398c999e3bf52b08b05e70e1c883e383721bca4e5adc992ae34d2ea,0,1767603925.5309837,1767603960.8893714,35.35838770866394,23742,mined
9,2PC,Lock (Shard0),0xb9838b2008b67880aa10a6c908889b0369671965985932e299bbc032db15c09e,0,1767603925.5309837,1767603973.003523,47.47253942489624,46561,mined
9,2PC,Lock (Execution),0x0d1fafe8ea8e6ac4fbadc3916de7ff02dba4fe440e3f39e44ee3b9e3d4bfef48,execution,1767603925.5309837,1767603977.563386,52.0324022769928,46561,mined
9,2PC,Work (Execution),0x10e67ae3a2e16b031ca8546529596d5a855aaeef95107b84701bae78701d242a,execution,1767603925.5309837,1767603989.682751,64.15176725387573,60058,mined
9,2PC,Commit (Shard0),0xef3075c5fda811b577e1f28629bd592712a1ad52cd30e4a3e99a47e18461003d,0,1767603925.5309837,1767603996.7578897,71.22690606117249,28795,mined
9,2PC,Commit (Execution),0x41948c60c51aa46615e8048f5399c8d62f482c136ca8e63be5ba89c939ebbe40,execution,1767603925.5309837,1767604001.3242137,75.7932300567627,28795,mined
9,Single,Work (Baseline),0x4408dfef5e362e88db1ad05efd7805e70850402e204ff530896b8214d8ba795a,baseline,1767603925.5309837,1767604002.8519611,77.32097744941711,60058,mined
