iteration,journey,step,tx_hash,shard_id,start_time,end_time,latency,gas_used,status,block_number,error
0,DAS,Burn (Shard0),0x02410e8658d059ca19d88b33665eb8ac6ae2b7cc4b1ad2cfd7b96bd9fe366e45,0,1767682065.0892339,1767682076.069604,10.980370044708252,23764,mined,8,
0,DAS,Mint (Execution),0x9a0d962f475262afed8365051c8bed4b4b2c8cba95b2863e8c60da1df2ac8653,execution,1767682076.5621543,1767682079.6824803,3.120326042175293,23742,mined,8,
0,DAS,Work (Execution),0x3df4b73de6104c0e9a969568033fac357288d6daf43a53163a3efe8842851ed8,execution,1767682080.1403265,1767682091.7141688,11.573842287063599,60058,mined,9,
0,DAS,Burn (Execution),0x3764c47a89dbfa358759d7f943271ac438c2a3eb229487db61830019f2f2fee7,execution,1767682092.1339204,1767682103.782779,11.648858547210693,23764,mined,10,
0,DAS,Mint (Shard0),0xcd84410d211b1eacd455e4d4c519dde4801a3dd15c328ef9ca5c96e73acdb903,0,1767682104.2827916,1767682112.3694406,8.086648941040039,23742,mined,11,
0,2PC,Lock (Shard0),0xd2653c7e8526bed5532f46f7cd92bb246ca80e7b8e00e1df4da5ce1f1f701502,0,1767682117.785235,1767682124.4038868,6.618651866912842,46561,mined,12,
0,2PC,Lock (Execution),0x9b43dc1157082db8def3b3a3fb55143d8908ac1422275f35de01d10d75ea0ff8,execution,1767682124.8320482,1767682127.9076731,3.075624942779541,46561,mined,12,
0,2PC,Work (Execution),0x3ebcc9d9a8059d2a0c29d598e47ecb2d1a36685c519a48b9bdf0e529b1663260,execution,1767682128.3897498,1767682139.8698432,11.480093479156494,60058,mined,13,
0,2PC,Commit (Shard0),0x9f29b5462a4643e9f9a70c89a4a8a00f1b3585c40b631e923346bb87ec587e63,0,1767682140.2659392,1767682148.2163558,7.950416564941406,28795,mined,14,
0,2PC,Commit (Execution),0xbd4d2d3eae8333e1019214852b0bc7a48fc5a348376ce4c4eb4d2be242bba992,execution,1767682148.6623085,1767682151.694147,3.0318386554718018,28795,mined,14,
0,Single,Work (Baseline),0x758834b18196f602e58ef32f1aa80071ca4c303179e449037c24315c0a2527b6,baseline,1767682161.4186757,1767682165.734806,4.3161303997039795,60058,mined,15,
1,DAS,Burn (Shard0),0xc6558e43bd9b3e4dc47822b1a6a41b2fefe34e5ba1cdbda1ddf3c87ba517d0cf,0,1767682171.4066713,1767682184.3420029,12.935331583023071,23764,mined,17,
1,DAS,Mint (Execution),0x3feb3a0523b38dbde670b59bcebb499ea7d30f4e8e602d7988d8a09a5273b636,execution,1767682184.827124,1767682188.101793,3.2746689319610596,23742,mined,17,
1,DAS,Work (Execution),0xc9b49956f7b1ac95fa9dac8f64cd3a9e740699b4a0f0e902fefa681346b9310e,execution,1767682188.5691688,1767682200.053939,11.48477029800415,60058,mined,18,
1,DAS,Burn (Execution),0x3f9e7d90646cd02a1e8bf6d4f33d763de2fb3ab69f0e22eff9d207063e4d638e,execution,1767682200.4781623,1767682212.196818,11.718655824661255,23764,mined,19,
1,DAS,Mint (Shard0),0x968c2e204bd64e6f8db90726034238418e11d1f7a33d4a59cef769463f8810c7,0,1767682212.6961799,1767682220.3546286,7.658448696136475,23742,mined,20,
1,2PC,Lock (Shard0),0x41710f2c565a1df04c148854936f9238430c94456d549924302a2063fc07da0b,0,1767682234.6724262,1767682244.5777733,9.905347108840942,46549,mined,22,
1,2PC,Lock (Execution),0x66bd0f389a6556cfa67d50a441dd50772c893bd8f4c3aec981cba11b343f102b,execution,1767682244.9877822,1767682247.8682811,2.8804988861083984,46549,mined,22,
1,2PC,Work (Execution),0x1060f62ff9d076ae1df389a752f21ee559bcaf96d04c6577b2fda99617d53589,execution,1767682248.3523855,1767682259.9040456,11.551660060882568,60058,mined,23,
1,2PC,Commit (Shard0),0x771a6e53490951363a699b77ff7d7b9dce73187461372e1e004413cff4963d61,0,1767682260.3116045,1767682268.36095,8.04934549331665,28783,mined,24,
1,2PC,Commit (Execution),0xa2951a8de097f8953311e29dd6a59b3136cdfd62958be72978c552e62e63e82a,execution,1767682268.822736,1767682271.840963,3.0182268619537354,28783,mined,24,
1,Single,Work (Baseline),0x7db89b1a116f3eeca469f8c9ceab665af3e6fde61e6d676ac4dbac936a43ef5d,baseline,1767682274.68645,1767682286.1325772,11.44612717628479,60058,mined,25,
2,DAS,Burn (Shard0),0x3f9e7d90646cd02a1e8bf6d4f33d763de2fb3ab69f0e22eff9d207063e4d638e,0,1767682300.337756,1767682304.595967,4.258211135864258,23764,mined,27,
2,DAS,Mint (Execution),0x2df56c97595c3ea2928f5910162deca329a201f1fc80c4875df9b05e2c0c56cb,execution,1767682305.178197,1767682308.291051,3.11285400390625,23742,mined,27,
2,DAS,Work (Execution),0x0614e177f2ca7b54820918786aceecebcdc35b344bd10836d744bd3f3316f7de,execution,1767682308.7493756,1767682319.9660287,11.216653108596802,60058,mined,28,
2,DAS,Burn (Execution),0xf2dca3426e73eb36ca95196756a50406171291e5f6b21f3f4651eab12255fae7,execution,1767682320.357127,1767682332.2186816,11.861554622650146,23764,mined,29,
2,DAS,Mint (Shard0),0x9ae3e3ed6ad269608a8d4adf8d264d4d7ab34214c3e84ca04365db43787f2c04,0,1767682332.7209716,1767682340.7403169,8.0193452835083,23742,mined,30,
2,2PC,Lock (Shard0),0x59095e15ca0bb4e8a710e39f8555eecb3b6507e25ac89550cd1be1645a04aca3,0,1767682353.8397424,1767682364.4396915,10.59994912147522,46561,mined,32,
2,2PC,Lock (Execution),0x96f46dfe2f6451a56b63392c57d0e2363ff27a03c004a07b9366a285dbdb0b9b,execution,1767682364.869557,1767682367.9826393,3.1130824089050293,46561,mined,32,
2,2PC,Work (Execution),0x08c17ae68a36d4b2ae1ba8c4a21724c67771a17b841570740299802056e832fe,execution,1767682368.443273,1767682380.060613,11.617339849472046,60058,mined,33,
2,2PC,Commit (Shard0),0xc1a2db697c5fc5221a366d58bb279d49138815f88b23eb4a607ecfa1efb9e55a,0,1767682380.458621,1767682388.3223393,7.863718271255493,28795,mined,34,
2,2PC,Commit (Execution),0xe0d5cf876d719751f4138ef52acbe005ff74d9e6982b64fa067b101bfd49af82,execution,1767682388.7628155,1767682392.4589376,3.696122169494629,28795,mined,34,
2,Single,Work (Baseline),0x4ccca19d75dc1a9bd6702ea181e4b6205b85cee33a1c82a7b7bd987ea8b3dac8,baseline,1767682406.6303213,1767682418.2502546,11.619933366775513,60058,mined,36,
3,DAS,Burn (Shard0),0x07c2e8c6ac205dc3eaf8aa30cb9c51aee078b2776dae8fc4ac7e6c3e89de9186,0,1767682430.6277077,1767682436.721493,6.093785285949707,23764,mined,38,
3,DAS,Mint (Execution),0x56f21b186904f9547f306c4babbdd15ec18c487550fbb5df356e852c1020aa26,execution,1767682437.2804854,1767682440.4786367,3.1981513500213623,23742,mined,38,
3,DAS,Work (Execution),0x177f6f6fb2eff1960dfda839605ece64a766273f4db174c2e6c178cab0d290f2,execution,1767682440.9628286,1767682452.2925744,11.329745769500732,60058,mined,39,
3,DAS,Burn (Execution),0x080a3908d854f10182312db2dfd5ea3bde4de55867d97018a0b72d1cbd6e3ff7,execution,1767682452.7052493,1767682464.133005,11.42775559425354,23764,mined,40,
3,DAS,Mint (Shard0),0x081426335be2e7180799101838a96417e2c17cf85cf28f3d91b47a3e4f2b35e8,0,1767682464.656201,1767682472.6824229,8.026221990585327,23742,mined,41,
3,2PC,Lock (Shard0),0xb138b6ff8a0cfc61eed78064f7353443a7dd92f192a3767076656ed00c00aea7,0,1767682480.4636564,1767682484.4634364,3.9997799396514893,46561,mined,42,
3,2PC,Lock (Execution),0x080058e7a39238d4890fecdb002bd88f169d1db871b61e9859a555404576a360,execution,1767682484.9425442,1767682488.4618359,3.519291639328003,46561,mined,42,
3,2PC,Work (Execution),0xc1c7d83f0cfbe9d85d06de85d6c1a2cb79cfa2e34e780331ab5133307692108e,execution,1767682488.93336,1767682500.3006313,11.367271184921265,60058,mined,43,
3,2PC,Commit (Shard0),0xde961b50086780c56c1fa58fe9072ff8085b33f250d13af305a8aa4a8c2f9d72,0,1767682500.7083504,1767682508.7305098,8.022159337997437,28795,mined,44,
3,2PC,Commit (Execution),0x2c5601c114b705d86a8cc3d24b15d09a57eeb51be4801a1f7300d715a9ceca63,execution,1767682509.1938653,1767682512.3662171,3.172351837158203,28795,mined,44,
3,Single,Work (Baseline),0xc06bf58fb60d779d369c2c26020d0091da73925177980d4b5ebda907559b3e9c,baseline,1767682515.0750556,1767682526.472245,11.397189378738403,60058,mined,45,
4,DAS,Burn (Shard0),0x1a9acd59c1c36b0a2b06c3ef3dddfb569b11dc8491f783bb63c4030deb06d6c4,0,1767682532.5335433,1767682544.6377473,12.104203939437866,23764,mined,47,
4,DAS,Mint (Execution),0x69fe671d8039b71e08cf21223ff8fada602ee1c68a0d4ee4cde157f02e46997f,execution,1767682545.1443198,1767682548.3015995,3.1572797298431396,23742,mined,47,
4,DAS,Work (Execution),0xceb1aad931a60f20a3910476edc1558e1d0d380ba18742200830d52587238701,execution,1767682548.763686,1767682560.3959432,11.632257223129272,60058,mined,48,
4,DAS,Burn (Execution),0x7bec470897566efa4ef7bb6ba5f2b17783820f12e9c168a37d1f798c3f887d8f,execution,1767682560.783217,1767682572.299433,11.516216039657593,23764,mined,49,
4,DAS,Mint (Shard0),0xa676f6561e62405a6ad01324aa9983332a24f1bcccbf02a1dbc9faa192910dde,0,1767682572.8186007,1767682580.6970913,7.878490686416626,23742,mined,50,
4,2PC,Lock (Shard0),0xdef5ffaa9b057fc211308f776f7d4feec9716b5b558d0681419c223376fcada7,0,1767682586.0969992,1767682592.9062343,6.809235095977783,46549,mined,51,
4,2PC,Lock (Execution),0xa14198c2089102399154c4a3ba01f5124103b0f687e4b33c63d0660562845013,execution,1767682593.3436506,1767682596.292526,2.9488754272460938,46549,mined,51,
4,2PC,Work (Execution),0x88c1e24f108247733d4d130b0765d0474c2aad39e2edf6ee315893715d629d5d,execution,1767682596.7694557,1767682608.5182116,11.748755931854248,60058,mined,52,
4,2PC,Commit (Shard0),0x5de523b631c8853bdf74c1dcf3a2093592204c2f612ecac9eea4f6d49bf25813,0,1767682608.9160933,1767682616.5005236,7.58443021774292,28783,mined,53,
4,2PC,Commit (Execution),0xe334529f02a9ac7683c829064ddfb7e8663c4e0fff134f6dea3850867056e0ca,execution,1767682616.9441833,1767682620.7431915,3.7990081310272217,28783,mined,53,
4,Single,Work (Baseline),0x8aeafc90bbdbe6653d488eab94db5ec0fc9b990699ecf622b94bab91afa9222f,baseline,1767682629.5034888,1767682634.2644894,4.761000633239746,60058,mined,54,
5,DAS,Burn (Shard0),0x080a3908d854f10182312db2dfd5ea3bde4de55867d97018a0b72d1cbd6e3ff7,0,1767682644.565759,1767682652.7340453,8.168286323547363,23764,mined,56,
5,DAS,Mint (Execution),0xa8f53216d20d307252e969b558fc4b3d6778cdff8eca0df4691dec7890222f4b,execution,1767682653.2763314,1767682656.6054182,3.3290867805480957,23742,mined,56,
5,DAS,Work (Execution),0x0602ca9f006fe31c9ea797a35df281df7c6cdce1ab995964d9e37a27f9f07dc8,execution,1767682657.0741951,1767682668.7529254,11.678730249404907,60058,mined,57,
5,DAS,Burn (Execution),0xd5cb6de53dcc71c495e0d9ee4caed0d8684078bb334aedf68403838770858d90,execution,1767682669.1653779,1767682680.5908504,11.425472497940063,23764,mined,58,
5,DAS,Mint (Shard0),0x155d6d5c2ddfb2290229a0f5331cd42357c08577117c3f84c38f32df6007c99d,0,1767682681.1086078,1767682688.7635734,7.65496563911438,23742,mined,59,
5,2PC,Lock (Shard0),0x05e755f4d8ac8ef0cc75120f85c04987fcf37c7faff5a36a1d48a991b5266551,0,1767682702.5473385,1767682712.6339653,10.086626768112183,46561,mined,61,
5,2PC,Lock (Execution),0xed117417cdc8f528aa8d82789684b2f79380e954881436cfc7057d942e1d7130,execution,1767682713.0475054,1767682716.808474,3.7609686851501465,46561,mined,61,
5,2PC,Work (Execution),0xb9cb6c5345b2667658ed14b44fcef4ae0b670122616005c9474541375f959fbf,execution,1767682717.2915146,1767682728.578607,11.287092447280884,60058,mined,62,
5,2PC,Commit (Shard0),0x5285bb99bbc27be421908abf30f0965c5f77576c7c459e52e6d15f0892025af1,0,1767682728.9957118,1767682736.7730293,7.777317523956299,28795,mined,63,
5,2PC,Commit (Execution),0x86a8c746c4ffc8b1802bff502b8f09a67222f7b997bd31c7ed4770ffa6df633f,execution,1767682737.1999674,1767682740.824497,3.6245296001434326,28795,mined,63,
5,Single,Work (Baseline),0x850458a1552dd738cc2d0d931678f8a149729ff2202b269b7107672c21bb3e21,baseline,1767682748.9939308,1767682754.5054715,5.511540651321411,60058,mined,64,
6,DAS,Burn (Shard0),0x356547d8760317fd46976f8002faa1cdd963bb4aed4777fb42ac68506b4f5e67,0,1767682761.2297127,1767682773.051696,11.821983337402344,23764,mined,66,
6,DAS,Mint (Execution),0x66626453f72106ffb5c9008c28e2ecdff2ec7ca88218a109b31ce3ea68b07b64,execution,1767682773.542329,1767682776.8801782,3.3378491401672363,23742,mined,66,
6,DAS,Work (Execution),0x95661ff7bc9d11a84e6e70046b600b30d52a1dda261440d86ede3587d2c9046c,execution,1767682777.3377385,1767682788.7296762,11.391937732696533,60058,mined,67,
6,DAS,Burn (Execution),0x27726bda3305e5a3c096e036289c2b394c601812f8d13ee960ce52732c613b85,execution,1767682789.1428893,1767682800.7726703,11.629781007766724,23764,mined,68,
6,DAS,Mint (Shard0),0xcdf82eb42b2fea454338a239b1964cefebd346d288597c46fca2ca6913508768,0,1767682801.291503,1767682809.0566895,7.765186548233032,23742,mined,69,
6,2PC,Lock (Shard0),0xbace9e81abae84d25452016fca2551764d0f3a832835b4984c11825a55ffc6d1,0,1767682813.3232503,1767682820.819234,7.495983600616455,46561,mined,70,
6,2PC,Lock (Execution),0xe94cfae9fe83e4fa7cb5b52a402abef920127ff17cf59c50c1ac020c56fa627f,execution,1767682821.2389045,1767682824.8169003,3.577995777130127,46561,mined,70,
6,2PC,Work (Execution),0xa1fc5035aebd707d6c1d6bf44541bd9d9856cd49ac449e1f2eacf96d7ad65daf,execution,1767682825.2740881,1767682836.6596096,11.385521411895752,60058,mined,71,
6,2PC,Commit (Shard0),0xb1328b37541ed497e263cc6caeaaf8a164582f210b14f30e968709a14e98f495,0,1767682837.0559368,1767682844.9772158,7.921278953552246,28795,mined,72,
6,2PC,Commit (Execution),0x9d2f3b27c9ad94ff2fad8ad54d156c71d464c97e0943a00fa0b2787ad229ab94,execution,1767682845.4260166,1767682849.007148,3.5811314582824707,28795,mined,72,
6,Single,Work (Baseline),0xe75d3edb03fb1b9d3935bbe67431a53d91cae7f93e630bb3f9343dd1c0031cca,baseline,1767682860.5362897,1767682862.59385,2.0575602054595947,60058,mined,73,
7,DAS,Burn (Shard0),0xef72643166419b27f1a9c7df4d6fecabb8581696d63521976c9da1287629935e,0,1767682872.3845403,1767682880.9256566,8.54111623764038,23764,mined,75,
7,DAS,Mint (Execution),0x0772f4f0bbddb226dde0ae0c9791f5798974f4d44202c2f7381915417c46747c,execution,1767682881.4717646,1767682885.0846987,3.612934112548828,23742,mined,75,
7,DAS,Work (Execution),0xb12ee7bf0b323f93eb56b606dedf05571ed7f25fd8ca0407cb71f19602fab9e9,execution,1767682885.5649505,1767682896.9154894,11.350538969039917,60058,mined,76,
7,DAS,Burn (Execution),0x81fd18cdf5fe690508087a09d0da384dbff6ad714f68e014b7c33cdcfade6ae3,execution,1767682897.3255765,1767682909.0392885,11.713711977005005,23764,mined,77,
7,DAS,Mint (Shard0),0xe170214239335175c56bd1f065b6ca64918898d3af5a9a0f2b27cdd7d4f7dc9f,0,1767682909.552331,1767682916.7686868,7.216355800628662,23742,mined,78,
7,2PC,Lock (Shard0),0x17224961a27b915c71cd2f2f581f3388ab7f4df0d58c33d17dbc53a6d8ac5318,0,1767682922.6177893,1767682929.046738,6.428948640823364,46537,mined,79,
7,2PC,Lock (Execution),0xfab293f4bb04d35e45867424af7a920df324634dc04ce8ea9c943545cf0da7e9,execution,1767682929.51972,1767682932.8200595,3.300339460372925,46537,mined,79,
7,2PC,Work (Execution),0xf3c31cc46a9346ee85f29549f084114261b10b75d1cb9019d16b6fb67627a136,execution,1767682933.295223,1767682944.9399424,11.644719362258911,60058,mined,80,
7,2PC,Commit (Shard0),0x910fe4ebad7ee446a0ed362dc8de37f484188706e2a9cd9da4642dc5ba559dee,0,1767682945.3351588,1767682952.9141257,7.578966856002808,28771,mined,81,
7,2PC,Commit (Execution),0xf541a68cbb3c757458d256ff69b715b4e454092cc293797bec17942c6c325b72,execution,1767682953.3767767,1767682957.2530732,3.8762965202331543,28771,mined,81,
7,Single,Work (Baseline),0x31b9a8e1eb179028df7b5798309307e0341df61a5002d6f8ec9db880dda0d9f9,baseline,1767682968.5560834,1767682970.9010682,2.344984769821167,60058,mined,82,
8,DAS,Burn (Shard0),0xd5cb6de53dcc71c495e0d9ee4caed0d8684078bb334aedf68403838770858d90,0,1767682982.1590047,1767682989.0880659,6.9290611743927,23764,mined,84,
8,DAS,Mint (Execution),0xed3624a5b7d883edf2fb9f60b0e3cc07854d822f40cf67b0a70088c500b87a2b,execution,1767682989.6440012,1767682993.075627,3.4316258430480957,23742,mined,84,
8,DAS,Work (Execution),0xca286f873c7853caecc61088c50fbb7ba77b9167a4388303a643ff70a3a7c2bc,execution,1767682993.532452,1767683005.0855415,11.553089380264282,60058,mined,85,
8,DAS,Burn (Execution),0x2a412039596530efee274a6f6cf02361f02413a53e2204b3a75541440b52a576,execution,1767683005.4861124,1767683016.918962,11.432849645614624,23764,mined,86,
8,DAS,Mint (Shard0),0xa6dd395a6eab7ed316106759916254bc83122e1e94e849841ab626e6a8fafbb9,0,1767683017.440202,1767683025.255657,7.815454959869385,23742,mined,87,
8,2PC,Lock (Shard0),0xd1403a6a3914a74e0e718b31168ee3c5b51963b48cb734b9949c7c3a2573e4ab,0,1767683030.7115855,1767683037.2064514,6.494865894317627,46537,mined,88,
8,2PC,Lock (Execution),0xa84e3e77705d65f7d61b2acd2c7aac704f4d3ec41dbbf37b625780cb3ba99bdc,execution,1767683037.6772182,1767683041.1213899,3.444171667098999,46537,mined,88,
8,2PC,Work (Execution),0x97aa7f95fb673af906398d60a2b4f4375df2e244538913c4bbde1899eeaec893,execution,1767683041.58855,1767683053.2526348,11.664084672927856,60058,mined,89,
8,2PC,Commit (Shard0),0x1bbaaaef3e91d5a16b5def7eb7c3b2dbd91ef02117fbdfffd324877d7ed4c2cc,0,1767683053.677218,1767683060.9114175,7.234199523925781,28771,mined,90,
8,2PC,Commit (Execution),0x16b5d1ce54ea71212a5ceafdd042041092c0c127ddd85cc500da120bf87cf3fe,execution,1767683061.3609865,1767683065.281977,3.920990467071533,28771,mined,90,
8,Single,Work (Baseline),0x0d10edf929ca6e7483b8526e1d88767cbcc3ebb49f96dc1914389416c8f09cce,baseline,1767683079.1322927,1767683090.5491416,11.41684889793396,60058,mined,92,
9,DAS,Burn (Shard0),0x9ba74e116a6a717d5a8cbb9b7ad3f567f1eb2ef5f55aacf827d41cc9c0eea059,0,1767683095.255309,1767683096.9190176,1.6637084484100342,23764,mined,93,
9,DAS,Mint (Execution),0xd135103443a48089a4a2feecdd3de638fcce4aa5b6bf47857afbfc8cc98199ca,execution,1767683097.5334847,1767683101.3617039,3.828219175338745,23742,mined,93,
9,DAS,Work (Execution),0xc48e6ce079455e5c1ffdd3914684f12821d5b4f4e7347f77767728ffb2227fcc,execution,1767683101.8424816,1767683113.384306,11.541824340820312,60058,mined,94,
9,DAS,Burn (Execution),0x84f00376c1981f46aded88d533f954173552a3040af1ba5a640f3fe643b64f8d,execution,1767683113.793515,1767683125.08676,11.293245077133179,23764,mined,95,
9,DAS,Mint (Shard0),0x7c43ff1b4398c999e3bf52b08b05e70e1c883e383721bca4e5adc992ae34d2ea,0,1767683125.6001093,1767683133.0361989,7.436089515686035,23742,mined,96,
9,2PC,Lock (Shard0),0xaf6a112889a4d1028f769abe91a18d4e37a1de53bb94318b88bfb7e97fc786f6,0,1767683140.0374625,1767683145.236853,5.199390411376953,46561,mined,97,
9,2PC,Lock (Execution),0x380cde415f8998afbf469da1d53409c843a71abbd8e2e52f8687f832b15b1844,execution,1767683145.707241,1767683149.2385406,3.531299591064453,46561,mined,97,
9,2PC,Work (Execution),0x10e67ae3a2e16b031ca8546529596d5a855aaeef95107b84701bae78701d242a,execution,1767683149.718906,1767683161.5205975,11.80169153213501,60058,mined,98,
9,2PC,Commit (Shard0),0xa9c35827f2f8ad2f3c5444ac67f104c7ff9842c5bcce452de20a9c8ab60561ee,0,1767683161.9056795,1767683169.0485723,7.142892837524414,28795,mined,99,
9,2PC,Commit (Execution),0x8b44ef8e092826fd12ef0b3b20ac5083decd1ec29f0540f54d48d197db533f2b,execution,1767683169.4926727,1767683173.4965782,4.003905534744263,28795,mined,99,
9,Single,Work (Baseline),0x4408dfef5e362e88db1ad05efd7805e70850402e204ff530896b8214d8ba795a,baseline,1767683182.4040148,1767683186.5974782,4.193463325500488,60058,mined,100,
