iteration,journey,total_latency,total_gas,step_count
0,DAS,42.178077936172485,155070,5
1,DAS,35.604772329330444,155070,5
2,DAS,44.75953555107117,155070,5
3,DAS,38.14783763885498,155070,5
4,DAS,36.74886107444763,155070,5
5,DAS,40.88635516166687,155070,5
6,DAS,46.261775493621826,155070,5
7,DAS,38.662328243255615,155070,5
8,DAS,37.52194380760193,155070,5
9,DAS,43.82447576522827,155070,5
10,DAS,37.91061353683472,155070,5
11,DAS,43.8521089553833,155070,5
12,DAS,44.68016171455383,155070,5
13,DAS,38.1191930770874,155070,5
14,DAS,46.449103355407715,155070,5
15,DAS,38.77364158630371,155070,5
16,DAS,40.320542097091675,155070,5
17,DAS,38.34425449371338,155070,5
18,DAS,36.06465935707092,155070,5
19,DAS,37.20872092247009,155070,5
20,DAS,37.28567624092102,155070,5
21,DAS,36.46639132499695,155070,5
22,DAS,36.47649836540222,155070,5
23,DAS,37.63879418373108,155070,5
24,DAS,46.753615617752075,155070,5
25,DAS,46.417704343795776,155070,5
26,DAS,43.7843062877655,155070,5
27,DAS,39.08389663696289,155070,5
28,DAS,42.81163215637207,155070,5
29,DAS,39.158355951309204,155070,5
30,DAS,39.50809907913208,155070,5
31,DAS,46.66773247718811,155070,5
32,DAS,34.57824230194092,155070,5
33,DAS,41.68090629577637,155070,5
34,DAS,44.074023723602295,155070,5
35,DAS,35.820488691329956,155070,5
36,DAS,42.24531865119934,155070,5
37,DAS,43.997318267822266,155070,5
38,DAS,45.80845379829407,155070,5
39,DAS,44.01976299285889,155070,5
40,DAS,39.053081035614014,155070,5
41,DAS,42.4217803478241,155070,5
42,DAS,43.62722873687744,155070,5
43,DAS,37.82119917869568,155070,5
44,DAS,40.428534507751465,155070,5
45,DAS,39.56245398521423,155070,5
46,DAS,40.63957095146179,155070,5
47,DAS,40.89110469818115,155070,5
48,DAS,45.40518856048584,155070,5
49,DAS,35.93736743927002,155070,5
50,DAS,43.34053945541382,155070,5
51,DAS,34.82518768310547,155070,5
52,DAS,45.83327674865723,155070,5
53,DAS,42.05095148086548,155070,5
54,DAS,41.85803771018982,155070,5
55,DAS,38.6278657913208,155070,5
56,DAS,38.47941064834595,155070,5
57,DAS,43.6123583316803,155070,5
58,DAS,36.44283199310303,155070,5
59,DAS,44.139010429382324,155070,5
60,DAS,44.47961163520813,155070,5
61,DAS,45.19572901725769,155070,5
62,DAS,38.185994148254395,155070,5
63,DAS,39.707000970840454,155070,5
64,DAS,37.68371772766113,155070,5
65,DAS,38.26229453086853,155070,5
66,DAS,35.28469777107239,155070,5
67,DAS,36.537288427352905,155070,5
68,DAS,46.063292026519775,155070,5
69,DAS,46.14132356643677,155070,5
70,DAS,37.647037506103516,155070,5
71,DAS,43.94376587867737,155070,5
72,DAS,44.842350482940674,155070,5
73,DAS,40.424150705337524,155070,5
74,DAS,38.40180158615112,155070,5
75,DAS,40.93918538093567,155070,5
76,DAS,36.93185615539551,155070,5
77,DAS,39.54288053512573,155070,5
78,DAS,42.15477013587952,155070,5
79,DAS,44.226940870285034,155070,5
80,DAS,41.76371431350708,155070,5
81,DAS,36.109806537628174,155070,5
82,DAS,41.37990760803223,155070,5
83,DAS,36.7216215133667,155070,5
84,DAS,44.808231830596924,155070,5
85,DAS,41.77460432052612,155070,5
86,DAS,41.9161491394043,155070,5
87,DAS,42.48810696601868,155070,5
88,DAS,37.36589479446411,155070,5
89,DAS,45.62079215049744,155070,5
90,DAS,35.34247851371765,155070,5
91,DAS,39.76462244987488,155070,5
92,DAS,37.34837889671326,155070,5
93,DAS,39.102843284606934,155070,5
94,DAS,43.91417193412781,155070,5
95,DAS,45.789466857910156,155070,5
96,DAS,40.58663249015808,155070,5
97,DAS,35.940537214279175,155070,5
98,DAS,42.65690517425537,155070,5
99,DAS,38.335177183151245,155070,5
0,2PC,38.10035419464111,210770,5
1,2PC,33.056023597717285,210770,5
2,2PC,36.65738010406494,210722,5
3,2PC,38.89918398857117,210770,5
4,2PC,29.20877742767334,210770,5
5,2PC,36.67383098602295,210770,5
6,2PC,38.95462512969971,210770,5
7,2PC,37.78646278381348,210770,5
8,2PC,30.815333366394043,210770,5
9,2PC,37.45889925956726,210770,5
10,2PC,35.71691370010376,210770,5
11,2PC,29.23902440071106,210770,5
12,2PC,31.109111785888672,210770,5
13,2PC,35.77973294258118,210770,5
14,2PC,34.977365255355835,210770,5
15,2PC,37.02238583564758,210770,5
16,2PC,39.038758993148804,210770,5
17,2PC,39.951010942459106,210770,5
18,2PC,32.46107077598572,210770,5
19,2PC,29.904484272003174,210770,5
20,2PC,30.957053661346436,210770,5
21,2PC,34.021791219711304,210770,5
22,2PC,28.45628261566162,210770,5
23,2PC,28.710304975509644,210770,5
24,2PC,35.2679009437561,210770,5
25,2PC,36.201759576797485,210770,5
26,2PC,38.187840938568115,210770,5
27,2PC,36.87090826034546,210770,5
28,2PC,30.284738540649414,210770,5
29,2PC,30.172828912734985,210770,5
30,2PC,38.024242639541626,210770,5
31,2PC,32.10097646713257,210770,5
32,2PC,33.03332757949829,210770,5
33,2PC,38.937248945236206,210770,5
34,2PC,40.509692668914795,210770,5
35,2PC,32.98783493041992,210770,5
36,2PC,38.46962261199951,210770,5
37,2PC,29.386768341064453,210770,5
38,2PC,31.186731815338135,210770,5
39,2PC,32.69859862327576,210770,5
40,2PC,37.48696327209473,210770,5
41,2PC,33.314629316329956,210770,5
42,2PC,38.28746294975281,210770,5
43,2PC,36.096731185913086,210770,5
44,2PC,31.13786268234253,210770,5
45,2PC,40.99042344093323,210770,5
46,2PC,33.430174350738525,210770,5
47,2PC,31.6458797454834,210770,5
48,2PC,38.89819025993347,210770,5
49,2PC,35.40340995788574,210770,5
50,2PC,37.20760154724121,210770,5
51,2PC,34.55391049385071,210770,5
52,2PC,32.02882099151611,210770,5
53,2PC,37.52965593338013,210770,5
54,2PC,37.873329639434814,210770,5
55,2PC,36.390844106674194,210770,5
56,2PC,34.253522634506226,210770,5
57,2PC,33.247591733932495,210626,5
58,2PC,41.762616872787476,210770,5
59,2PC,33.60153603553772,210770,5
60,2PC,32.1031596660614,210674,5
61,2PC,37.83275556564331,210770,5
62,2PC,38.22761034965515,210770,5
63,2PC,31.60518217086792,210770,5
64,2PC,36.80069136619568,210770,5
65,2PC,31.55195116996765,210770,5
66,2PC,31.33131194114685,210770,5
67,2PC,30.639424085617065,210770,5
68,2PC,33.7611083984375,210770,5
69,2PC,30.881902933120728,210770,5
70,2PC,35.8163321018219,210770,5
71,2PC,33.416359424591064,210770,5
72,2PC,31.36122465133667,210770,5
73,2PC,37.6644651889801,210770,5
74,2PC,37.370604515075684,210770,5
75,2PC,36.4836266040802,210722,5
76,2PC,39.79963970184326,210770,5
77,2PC,31.233831644058228,210770,5
78,2PC,32.233383893966675,210770,5
79,2PC,38.184685707092285,210770,5
80,2PC,37.92548108100891,210770,5
81,2PC,38.56896948814392,210770,5
82,2PC,33.01631808280945,210770,5
83,2PC,31.415621757507324,210770,5
84,2PC,34.509135484695435,210722,5
85,2PC,39.43000411987305,210770,5
86,2PC,31.84540843963623,210770,5
87,2PC,43.4666211605072,210722,5
88,2PC,38.14102649688721,210770,5
89,2PC,35.50708246231079,210770,5
90,2PC,39.63665533065796,210770,5
91,2PC,35.1436882019043,210770,5
92,2PC,35.69975781440735,210770,5
93,2PC,38.060739040374756,210722,5
94,2PC,42.212833881378174,210770,5
95,2PC,43.76937532424927,210770,5
96,2PC,36.29031991958618,210770,5
97,2PC,32.515318393707275,210770,5
98,2PC,34.040833473205566,210770,5
99,2PC,35.22149658203125,210770,5
0,Single,7.0751965045928955,60058,1
1,Single,8.929236650466919,60058,1
2,Single,5.694535255432129,60058,1
3,Single,2.7844135761260986,60058,1
4,Single,6.9487035274505615,60058,1
5,Single,2.4240939617156982,60058,1
6,Single,4.113465070724487,60058,1
7,Single,10.396478176116943,60058,1
8,Single,11.776828050613403,60058,1
9,Single,8.762199640274048,60058,1
10,Single,4.029465675354004,60058,1
11,Single,12.0686936378479,60058,1
12,Single,7.341470003128052,60058,1
13,Single,2.1284313201904297,60058,1
14,Single,6.96412205696106,60058,1
15,Single,2.356977701187134,60058,1
16,Single,5.255449533462524,60058,1
17,Single,12.67805552482605,60058,1
18,Single,10.463745832443237,60058,1
19,Single,7.7754364013671875,60058,1
20,Single,8.567131519317627,60058,1
21,Single,5.23932671546936,60058,1
22,Single,1.6876184940338135,60058,1
23,Single,10.070030689239502,60058,1
24,Single,4.428431510925293,60058,1
25,Single,3.083388566970825,60058,1
26,Single,11.141384601593018,60058,1
27,Single,4.122308015823364,60058,1
28,Single,9.091834783554077,60058,1
29,Single,9.390251398086548,60058,1
30,Single,9.327477216720581,60058,1
31,Single,12.445292472839355,60058,1
32,Single,10.756668090820312,60058,1
33,Single,1.6414973735809326,60058,1
34,Single,6.8711230754852295,60058,1
35,Single,1.031822681427002,60058,1
36,Single,1.5295233726501465,60058,1
37,Single,8.126664400100708,60058,1
38,Single,2.814140558242798,60058,1
39,Single,5.52434778213501,60058,1
40,Single,9.756037473678589,60058,1
41,Single,6.457011461257935,60058,1
42,Single,11.953559160232544,60058,1
43,Single,9.511797904968262,60058,1
44,Single,3.1686980724334717,60058,1
45,Single,2.52835750579834,60058,1
46,Single,12.119446516036987,60058,1
47,Single,2.067196846008301,60058,1
48,Single,7.668355464935303,60058,1
49,Single,9.10328722000122,60058,1
50,Single,12.492213726043701,60058,1
51,Single,8.227570533752441,60058,1
52,Single,7.814492464065552,60058,1
53,Single,3.394425630569458,60058,1
54,Single,7.440533399581909,60058,1
55,Single,6.661637544631958,60058,1
56,Single,4.002532720565796,60058,1
57,Single,9.031706809997559,60058,1
58,Single,7.414517402648926,60058,1
59,Single,11.491445302963257,60058,1
60,Single,1.6106739044189453,60058,1
61,Single,10.610218524932861,60058,1
62,Single,8.903697490692139,60058,1
63,Single,11.729368209838867,60058,1
64,Single,5.7134926319122314,60058,1
65,Single,8.814076900482178,60058,1
66,Single,5.769968509674072,60058,1
67,Single,4.599842071533203,60058,1
68,Single,6.675265550613403,60058,1
69,Single,8.35343313217163,60058,1
70,Single,1.7692985534667969,60058,1
71,Single,11.554361343383789,60058,1
72,Single,7.756493806838989,60058,1
73,Single,5.525571584701538,60058,1
74,Single,5.68385648727417,60058,1
75,Single,8.823704719543457,60058,1
76,Single,8.521819591522217,60058,1
77,Single,1.0623810291290283,60058,1
78,Single,3.82438063621521,60058,1
79,Single,4.880835056304932,60058,1
80,Single,11.256587982177734,60058,1
81,Single,9.081587791442871,60058,1
82,Single,5.710784435272217,60058,1
83,Single,12.876531600952148,60058,1
84,Single,4.603575706481934,60058,1
85,Single,7.641824722290039,60058,1
86,Single,5.21091890335083,60058,1
87,Single,7.139441967010498,60058,1
88,Single,2.042771577835083,60058,1
89,Single,8.212335586547852,60058,1
90,Single,5.861790418624878,60058,1
91,Single,11.613327503204346,60058,1
92,Single,8.771703004837036,60058,1
93,Single,4.46748423576355,60058,1
94,Single,4.291967868804932,60058,1
95,Single,11.856119155883789,60058,1
96,Single,12.49392032623291,60058,1
97,Single,7.703214406967163,60058,1
98,Single,1.820209264755249,60058,1
99,Single,10.402453184127808,60058,1
