timestamp,worker_id,tx_type,latency_s,gas_used,block_number,status
1768843753.2387123,266,das_burn,3.680265426635742,23764,8,1
1768843753.2402709,260,das_burn,3.785127639770508,23764,8,1
1768843753.2405791,274,das_burn,3.508089542388916,23764,8,1
1768843753.2755845,270,das_burn,3.9799091815948486,23764,8,1
1768843753.2764862,254,das_burn,2.237048625946045,23764,8,1
1768843753.283115,252,das_burn,3.7215545177459717,23764,8,1
1768843753.2835102,268,das_burn,5.438560962677002,23764,8,1
1768843753.2880428,258,das_burn,5.541501045227051,23752,8,1
1768843753.295298,272,das_burn,6.730778217315674,23752,8,1
1768843753.3311412,256,das_burn,2.7546331882476807,23764,8,1
1768843753.3314543,282,das_burn,5.713085889816284,23764,8,1
1768843756.6993353,263,das_burn,11.603910207748413,23764,8,1
1768843756.7031045,275,das_burn,6.71415901184082,23764,8,1
1768843756.7176282,255,das_burn,12.155122518539429,23764,8,1
1768843756.726404,279,das_burn,3.1418063640594482,23764,8,1
1768843756.7339413,259,das_burn,11.809921264648438,23764,8,1
1768843756.7419627,277,das_burn,7.001704692840576,23752,8,1
1768843756.7491758,269,das_burn,3.5739667415618896,23764,8,1
1768843756.7579358,273,das_burn,11.158047437667847,23764,8,1
1768843756.7593453,253,das_burn,9.601167678833008,23764,8,1
1768843756.7722876,267,das_burn,8.22527003288269,23764,8,1
1768843756.775906,261,das_burn,3.0097784996032715,23764,8,1
1768843756.780344,281,das_burn,8.215168714523315,23764,8,1
1768843757.621415,256,das_mint,2.4842450618743896,23742,8,1
1768843757.6244433,254,das_mint,3.2529873847961426,23742,8,1
1768843757.6255271,258,das_mint,2.553001642227173,23730,8,1
1768843757.627059,270,das_mint,3.7131073474884033,23742,8,1
1768843757.6484327,252,das_mint,2.638218641281128,23742,8,1
1768843757.6513453,282,das_mint,3.006632089614868,23742,8,1
1768843757.6542733,266,das_mint,3.732555866241455,23742,8,1
1768843757.698214,272,das_mint,3.4546072483062744,23730,8,1
1768843757.6995575,274,das_mint,3.3505260944366455,23742,8,1
1768843757.7180097,268,das_mint,2.682070255279541,23742,8,1
1768843757.718648,260,das_mint,2.7220375537872314,23742,8,1
1768843765.8528984,276,das_burn,9.392282247543335,23764,9,1
1768843765.8537948,264,das_burn,7.654925107955933,23764,9,1
1768843765.8560095,280,das_burn,12.272930383682251,23764,9,1
1768843765.8571694,262,das_burn,11.929410696029663,23752,9,1
1768843765.8602319,278,das_burn,7.912623643875122,23764,9,1
1768843768.9528463,265,das_burn,10.740535259246826,23764,9,1
1768843768.9645302,271,das_burn,12.33100938796997,23764,9,1
1768843781.4790008,261,das_mint,23.96933364868164,23742,9,1
1768843781.4851193,263,das_mint,23.76432228088379,23742,9,1
1768843781.4953783,253,das_mint,22.946911334991455,23742,9,1
1768843781.4958818,279,das_mint,23.9742431640625,23742,9,1
1768843781.4966805,282,das_work,23.159799814224243,60058,9,1
1768843781.5017507,258,das_work,22.09978675842285,60058,9,1
1768843781.50576,254,das_work,21.889293670654297,60058,9,1
1768843781.5404403,260,das_work,22.784278392791748,60058,9,1
1768843781.5409544,270,das_work,22.555858373641968,60058,9,1
1768843781.5467892,276,das_mint,15.119395971298218,23742,9,1
1768843781.5480142,266,das_work,22.199434757232666,60058,9,1
1768843781.5515711,278,das_mint,14.148650407791138,23742,9,1
1768843781.5521717,252,das_work,22.042112588882446,60058,9,1
1768843781.5524368,280,das_mint,15.072850942611694,23742,9,1
1768843781.5532575,272,das_work,22.101533889770508,60058,9,1
1768843781.5556662,262,das_mint,15.068031311035156,23730,9,1
1768843781.578034,255,das_mint,23.31283664703369,23742,9,1
1768843781.5783513,268,das_work,22.703381776809692,60058,9,1
1768843781.579386,273,das_mint,24.11607813835144,23742,9,1
1768843781.5869045,267,das_mint,23.617043495178223,23742,9,1
1768843781.5914946,269,das_mint,22.918601274490356,23742,9,1
1768843781.595304,277,das_mint,24.137909650802612,23730,9,1
1768843781.5956144,274,das_work,22.445804119110107,60058,9,1
1768843781.5958185,281,das_mint,23.630237817764282,23742,9,1
1768843781.596094,256,das_work,22.908112049102783,60058,9,1
1768843781.5963001,264,das_mint,15.14876651763916,23742,9,1
1768843833.2486246,273,das_work,49.949618339538574,60058,11,1
1768843833.2543912,254,das_work,49.87886571884155,60058,11,1
1768843833.255221,274,das_work,50.100181102752686,60058,11,1
1768843833.2555122,258,das_work,51.09959673881531,60058,11,1
1768843833.2557888,276,das_work,50.03691601753235,60058,11,1
1768843833.2603173,269,das_work,50.10470128059387,60058,11,1
1768843833.2614522,281,das_work,50.40807557106018,60058,11,1
1768843833.2627342,256,das_work,50.98022198677063,60058,11,1
1768843833.264023,267,das_work,50.0226526260376,60058,11,1
1768843833.2649264,282,das_work,50.41916871070862,60058,11,1
1768843833.2949345,272,das_work,49.80620574951172,60058,11,1
1768843833.2994778,262,das_work,50.36509609222412,60058,11,1
1768843833.299801,260,das_work,50.617785692214966,60058,11,1
1768843833.301008,264,das_work,51.019078969955444,60058,11,1
1768843833.303,261,das_work,50.24793815612793,60058,11,1
1768843833.314195,263,das_work,50.06054091453552,60058,11,1
1768843833.3180804,278,das_work,51.20170450210571,60058,11,1
1768843833.318541,268,das_work,50.85969519615173,60058,11,1
1768843833.3298488,270,das_work,50.63336706161499,60058,11,1
1768843833.330107,266,das_work,50.7280535697937,60058,11,1
1768843833.3312602,280,das_work,51.22736477851868,60058,11,1
1768843833.3372166,252,das_work,50.44671273231506,60058,11,1
1768843833.3387318,255,das_work,50.10446047782898,60058,11,1
1768843833.3393338,277,das_work,49.75290083885193,60058,11,1
1768843833.3396695,253,das_work,51.11595845222473,60058,11,1
1768843833.3400822,279,das_work,50.81405997276306,60058,11,1
1768843877.2285428,257,das_burn,122.11355376243591,23764,18,1
1768843885.1222875,281,das_work,50.499422550201416,60058,13,1
1768843885.1267114,269,das_work,50.96141791343689,60058,13,1
1768843885.1682463,258,das_work,51.200087547302246,60058,13,1
1768843885.1762724,280,das_work,50.472341537475586,60058,13,1
1768843885.1764927,270,das_work,51.26058864593506,60058,13,1
1768843885.1772854,274,das_work,51.26441812515259,60058,13,1
1768843885.1892538,276,das_work,51.284894704818726,60058,13,1
1768843885.1998925,262,das_work,51.20566391944885,60058,13,1
1768843885.2189906,273,das_work,51.256457567214966,60058,13,1
1768843885.2195117,282,das_work,50.972904682159424,60058,13,1
1768843885.2200289,252,das_work,51.3527569770813,60058,13,1
1768843885.2202942,254,das_work,50.21083688735962,60058,13,1
1768843885.2213824,266,das_work,51.04168725013733,60058,13,1
1768843885.2236,272,das_work,51.30467224121094,60058,13,1
1768843885.2308922,277,das_work,50.16879081726074,60058,13,1
1768843885.2324393,260,das_work,50.20999217033386,60058,13,1
1768843885.2338974,255,das_work,50.26894283294678,60058,13,1
1768843885.2341053,279,das_work,50.745219469070435,60058,13,1
1768843885.2374492,263,das_work,51.213499307632446,60058,13,1
1768843885.2387052,253,das_work,50.01284074783325,60058,13,1
1768843885.2390378,267,das_work,50.23160934448242,60058,13,1
1768843885.2392356,278,das_work,50.50615406036377,60058,13,1
1768843885.2395608,264,das_work,50.764918088912964,60058,13,1
1768843885.239968,256,das_work,51.32861566543579,60058,13,1
1768843885.2401798,268,das_work,50.61113905906677,60058,13,1
1768843885.2404437,261,das_work,50.86970233917236,60058,13,1
1768843939.200887,279,das_work,52.6218044757843,60058,15,1
1768843939.2234607,266,das_work,52.14010190963745,60058,15,1
1768843939.2254014,258,das_work,52.14610457420349,60058,15,1
1768843939.2256172,277,das_work,52.287920236587524,60058,15,1
1768843939.2264652,253,das_work,53.48135209083557,60058,15,1
1768843939.2442317,278,das_work,52.05357122421265,60058,15,1
1768843939.249001,274,das_work,53.183385133743286,60058,15,1
1768843939.2523382,262,das_work,52.11964273452759,60058,15,1
1768843939.2546573,272,das_work,52.13569974899292,60058,15,1
1768843939.2558262,273,das_work,53.36357069015503,60058,15,1
1768843939.2594867,264,das_work,52.51380729675293,60058,15,1
1768843939.259702,254,das_work,52.85835862159729,60058,15,1
1768843939.2613027,269,das_work,53.52144765853882,60058,15,1
1768843939.2616496,252,das_work,53.12472367286682,60058,15,1
1768843939.2834933,263,das_work,52.54403877258301,60058,15,1
1768843939.286178,281,das_work,52.80641293525696,60058,15,1
1768843939.287977,261,das_work,52.3945791721344,60058,15,1
1768843939.2882519,255,das_work,53.236680030822754,60058,15,1
1768843939.3067796,276,das_work,52.779295444488525,60058,15,1
1768843939.3085432,260,das_work,52.640300035476685,60058,15,1
1768843939.3094172,270,das_work,53.58159136772156,60058,15,1
1768843939.311285,282,das_work,52.93544316291809,60058,15,1
1768843939.311667,280,das_work,53.26930260658264,60058,15,1
1768843939.3131468,267,das_work,52.19869351387024,60058,15,1
1768843939.3138158,256,das_work,52.53469753265381,60058,15,1
1768843939.314194,265,das_mint,168.83661437034607,23742,15,1
1768843939.3144608,268,das_work,53.06648135185242,60058,15,1
1768843939.3160517,271,das_mint,169.42916989326477,23742,15,1
1768843956.0726159,274,das_work,16.28048586845398,60058,16,1
1768843994.462234,282,das_work,54.0455539226532,60058,17,1
1768843994.4648402,273,das_work,53.55646347999573,60058,17,1
1768843994.4679205,272,das_work,53.253220319747925,60058,17,1
1768843994.4699607,254,das_work,53.310787200927734,60058,17,1
1768843994.4701653,274,das_burn,37.5706672668457,23764,17,1
1768843994.475589,269,das_work,53.74344778060913,60058,17,1
1768843994.4783568,278,das_work,54.02740025520325,60058,17,1
1768843994.4818459,266,das_work,54.423848152160645,60058,17,1
1768843994.4830608,267,das_work,53.23874807357788,60058,17,1
1768843994.486125,265,das_work,53.89691114425659,60058,17,1
1768843994.4867933,271,das_work,54.24013423919678,60058,17,1
1768843994.4963453,270,das_work,53.5324912071228,60058,17,1
1768843994.4994278,280,das_work,54.685205698013306,60058,17,1
1768843994.5005195,260,das_work,53.345760107040405,60058,17,1
1768843994.5008838,268,das_work,54.29830527305603,60058,17,1
1768843994.5206454,261,das_work,53.90051889419556,60058,17,1
1768843994.5215473,277,das_work,54.168428897857666,60058,17,1
1768843994.5218394,262,das_work,53.9047486782074,60058,17,1
1768843994.5399504,255,das_work,53.307169914245605,60058,17,1
1768843994.5522149,264,das_work,54.21300673484802,60058,17,1
1768843994.5555754,256,das_work,54.41715669631958,60058,17,1
1768843994.570217,263,das_work,54.24499988555908,60058,17,1
1768843994.5704386,252,das_work,54.0106315612793,60058,17,1
1768843994.572299,276,das_work,53.56010913848877,60058,17,1
1768843994.5725207,281,das_work,54.23504638671875,60058,17,1
1768843994.5733025,258,das_work,53.6021990776062,60058,17,1
1768843994.5735884,253,das_work,54.49085021018982,60058,17,1
1768843994.5738444,279,das_work,54.25949430465698,60058,17,1
1768844006.1347637,274,das_mint,10.015110731124878,23742,29,1
1768844018.2751138,274,das_burn,11.463768720626831,23764,30,1
1768844019.2965426,273,das_work,24.32515788078308,60058,18,1
1768844019.3086455,277,das_work,24.25439691543579,60058,18,1
1768844019.314787,270,das_burn,24.2165048122406,23764,18,1
1768844019.3169081,255,das_work,24.01579737663269,60058,18,1
1768844019.3198698,267,das_work,23.846099376678467,60058,18,1
1768844019.3368142,280,das_work,24.015762090682983,60058,18,1
1768844019.3389149,262,das_work,23.94098734855652,60058,18,1
1768844019.351259,253,das_work,24.000895500183105,60058,18,1
1768844019.3537045,264,das_work,24.10134792327881,60058,18,1
1768844019.3540592,282,das_burn,24.166009187698364,23764,18,1
1768844019.370442,265,das_work,24.021305561065674,60058,18,1
1768844019.3914833,263,das_work,24.110517501831055,60058,18,1
1768844019.4032736,266,das_burn,24.298375129699707,23764,18,1
1768844030.508981,266,das_mint,9.557059526443481,23742,31,1
1768844030.5420413,270,das_mint,10.377213716506958,23742,31,1
1768844030.5586002,282,das_mint,10.009376287460327,23742,31,1
1768844042.6954498,270,das_burn,10.215430974960327,23764,32,1
1768844042.6956494,282,das_burn,11.613141059875488,23764,32,1
1768844042.773998,266,das_burn,11.147058963775635,23764,32,1
1768844048.233549,278,das_work,52.22610640525818,60058,19,1
1768844048.235906,267,das_burn,27.229087591171265,23764,19,1
1768844048.2361884,264,das_burn,28.13261103630066,23764,19,1
1768844048.236594,275,das_mint,290.925146818161,23742,19,1
1768844048.2367902,260,das_burn,52.255494594573975,23764,19,1
1768844048.2457166,279,das_work,51.909160137176514,60058,19,1
1768844048.2500691,276,das_work,52.52940273284912,60058,19,1
1768844048.2559917,255,das_burn,27.907485723495483,23764,19,1
1768844048.2600498,268,das_burn,52.10529375076294,23764,19,1
1768844048.2603881,254,das_burn,52.31122183799744,23764,19,1
1768844048.261856,281,das_work,52.03830933570862,60058,19,1
1768844048.2621908,253,das_burn,27.42223572731018,23764,19,1
1768844048.2648454,261,das_work,52.197859048843384,60058,19,1
1768844048.2655017,256,das_burn,52.09390377998352,23764,19,1
1768844048.2657335,252,das_burn,52.97923922538757,23764,19,1
1768844048.2816148,271,das_work,51.859461069107056,60058,19,1
1768844048.2818203,269,das_work,52.0436532497406,60058,19,1
1768844048.283479,277,das_burn,27.834593057632446,23752,19,1
1768844048.283701,273,das_burn,28.052603006362915,23764,19,1
1768844048.2938793,258,das_burn,51.98655104637146,23752,19,1
1768844048.3070521,259,das_mint,290.9616119861603,23742,19,1
1768844048.3207352,263,das_burn,28.296446800231934,23764,19,1
1768844048.3231986,257,das_mint,170.26079106330872,23742,19,1
1768844048.3314695,274,das_mint,28.992024421691895,23742,19,1
1768844048.3316958,265,das_work,27.9595205783844,60058,19,1
1768844048.3339486,272,das_burn,51.912071228027344,23752,19,1
1768844048.334322,262,das_burn,27.815109729766846,23752,19,1
1768844048.3346236,280,das_burn,27.13705849647522,23764,19,1
1768844055.2347763,256,das_mint,5.769573211669922,23742,33,1
1768844055.23748,252,das_mint,5.761913299560547,23742,33,1
1768844055.2381294,262,das_mint,6.3724470138549805,23730,33,1
1768844055.2392993,268,das_mint,5.670799732208252,23742,33,1
1768844055.2395415,260,das_mint,6.358254909515381,23742,33,1
1768844055.2534068,258,das_mint,5.2763001918792725,23730,33,1
1768844055.2633026,272,das_mint,5.453317642211914,23730,33,1
1768844055.2994955,254,das_mint,5.581413984298706,23742,33,1
1768844055.3090217,264,das_mint,6.458654403686523,23742,33,1
1768844055.337024,280,das_mint,6.10530161857605,23742,33,1
1768844058.1247907,273,das_mint,9.065863370895386,23742,33,1
1768844058.128789,267,das_mint,9.254906415939331,23742,33,1
1768844058.1290948,255,das_mint,7.890098333358765,23742,33,1
1768844058.1423337,277,das_mint,8.403976202011108,23730,33,1
1768844058.1524243,253,das_mint,8.983128547668457,23742,33,1
1768844058.216094,263,das_mint,9.219244241714478,23742,33,1
1768844067.3594038,276,das_burn,18.31669807434082,23764,20,1
1768844067.3811517,274,das_work,17.10742998123169,60058,20,1
1768844067.382544,257,das_work,17.828242540359497,60058,20,1
1768844067.383088,281,das_burn,17.533236265182495,23764,20,1
1768844067.391104,279,das_burn,18.392739057540894,23764,20,1
1768844067.392024,271,das_work,17.324095487594604,60058,20,1
1768844067.3964837,265,das_work,17.352795124053955,60058,20,1
1768844067.413138,278,das_burn,17.484529972076416,23764,20,1
1768844067.4150565,261,das_burn,17.56602692604065,23764,20,1
1768844067.4193473,275,das_work,17.983781337738037,60058,20,1
1768844067.4258833,259,das_work,18.493837594985962,60058,20,1
1768844067.4263275,269,das_burn,18.58185124397278,23764,20,1
1768844067.7849038,264,das_burn,11.171943426132202,23764,34,1
1768844067.8187196,260,das_burn,11.349864721298218,23764,34,1
1768844067.8214977,254,das_burn,11.292413473129272,23764,34,1
1768844067.827893,252,das_burn,11.648000955581665,23764,34,1
1768844067.8404756,272,das_burn,10.93028473854065,23752,34,1
1768844067.8407648,280,das_burn,11.961257696151733,23764,34,1
1768844067.841272,256,das_burn,11.900887727737427,23764,34,1
1768844067.8445814,262,das_burn,10.934753894805908,23752,34,1
1768844067.8448033,268,das_burn,10.780463218688965,23764,34,1
1768844067.8616087,258,das_burn,11.476309061050415,23752,34,1
1768844070.8410125,267,das_burn,11.042514324188232,23764,34,1
1768844070.8466234,277,das_burn,10.77293610572815,23752,34,1
1768844070.8498242,255,das_burn,11.227899074554443,23764,34,1
1768844070.853579,261,das_mint,1.934034824371338,23742,34,1
1768844070.854777,273,das_burn,11.400602102279663,23764,34,1
1768844070.8551571,263,das_burn,11.855139255523682,23764,34,1
1768844070.8564887,281,das_mint,1.4861207008361816,23742,34,1
1768844070.8572416,269,das_mint,1.651960849761963,23742,34,1
1768844070.8671217,253,das_burn,10.743846654891968,23764,34,1
1768844070.9005055,279,das_mint,2.378877639770508,23742,34,1
1768844080.0179212,276,das_mint,11.919737100601196,23742,35,1
1768844080.069885,278,das_mint,12.107583284378052,23742,35,1
1768844083.085499,279,das_burn,11.318908929824829,23764,35,1
1768844083.0858161,261,das_burn,11.124521970748901,23764,35,1
1768844083.0872524,281,das_burn,10.262258291244507,23764,35,1
1768844083.088536,269,das_burn,10.230774879455566,23764,35,1
1768844088.6600068,272,das_mint,19.149616718292236,23730,21,1
1768844088.6611187,264,das_mint,19.755894422531128,23742,21,1
1768844088.665552,259,das_work,20.25852680206299,60058,21,1
1768844088.6756895,253,das_mint,15.858339309692383,23742,21,1
1768844088.6791337,268,das_mint,19.657130241394043,23742,21,1
1768844088.6824627,260,das_mint,19.332475900650024,23742,21,1
1768844088.6829805,263,das_mint,16.326535940170288,23742,21,1
1768844088.6972432,254,das_mint,18.887314319610596,23742,21,1
1768844088.6976306,262,das_mint,19.726826906204224,23730,21,1
1768844088.699423,277,das_mint,17.34718632698059,23730,21,1
1768844088.7003021,257,das_work,19.406344652175903,60058,21,1
1768844088.7041273,255,das_mint,15.851461172103882,23742,21,1
1768844088.7046204,267,das_mint,16.193812608718872,23742,21,1
1768844088.705021,258,das_mint,19.32193613052368,23730,21,1
1768844088.7059987,273,das_mint,15.96141242980957,23742,21,1
1768844088.7062936,256,das_mint,19.69973587989807,23742,21,1
1768844088.709118,271,das_work,19.933061838150024,60058,21,1
1768844088.7102191,275,das_work,19.899097442626953,60058,21,1
1768844088.7107792,280,das_mint,20.0547776222229,23742,21,1
1768844088.7110958,274,das_work,20.3047354221344,60058,21,1
1768844088.7113771,252,das_mint,18.886643171310425,23742,21,1
1768844088.7264934,265,das_work,19.71935224533081,60058,21,1
1768844092.1907074,278,das_burn,10.433791875839233,23764,36,1
1768844092.2441833,276,das_burn,11.250125169754028,23764,36,1
1768844107.7549653,256,das_work,18.26182270050049,60058,22,1
1768844107.7567692,254,das_work,18.36270761489868,60058,22,1
1768844107.7677238,272,das_work,18.58161425590515,60058,22,1
1768844107.7682345,264,das_work,18.16829562187195,60058,22,1
1768844107.7684596,271,das_work,18.166505098342896,60058,22,1
1768844107.7686548,277,das_work,18.419017791748047,60058,22,1
1768844107.7751784,257,das_work,17.862781763076782,60058,22,1
1768844107.7754345,262,das_work,18.300102949142456,60058,22,1
1768844137.3778205,265,das_burn,47.342763900756836,23764,23,1
1768844137.3790674,258,das_work,47.30800795555115,60058,23,1
1768844137.392205,264,das_work,28.226722240447998,60058,23,1
1768844137.3952649,262,das_work,27.857560396194458,60058,23,1
1768844137.3954804,254,das_work,27.797461986541748,60058,23,1
1768844137.3957572,253,das_work,47.38287973403931,60058,23,1
1768844137.432456,276,das_mint,43.47473382949829,23742,23,1
1768844137.4328291,259,das_work,46.988988399505615,60058,23,1
1768844137.4369245,280,das_work,47.01389932632446,60058,23,1
1768844137.446219,274,das_work,46.77848815917969,60058,23,1
1768844137.4479487,273,das_work,47.488704442977905,60058,23,1
1768844137.4497824,277,das_work,27.88040280342102,60058,23,1
1768844137.4648263,255,das_work,47.28754687309265,60058,23,1
1768844137.4662254,252,das_work,47.20705509185791,60058,23,1
1768844137.4686787,268,das_work,47.57466650009155,60058,23,1
1768844137.4691083,275,das_work,47.117916107177734,60058,23,1
1768844137.4700587,256,das_work,27.862212896347046,60058,23,1
1768844137.4721243,257,das_work,28.515125513076782,60058,23,1
1768844137.4755554,263,das_work,46.90040564537048,60058,23,1
1768844137.4759774,267,das_work,47.234092712402344,60058,23,1
1768844137.476185,271,das_burn,28.021472692489624,23764,23,1
1768844137.476769,260,das_work,47.50647163391113,60058,23,1
1768844137.4769716,272,das_work,27.98630690574646,60058,23,1
1768844137.4772341,278,das_mint,44.02229452133179,23742,23,1
1768844143.2229116,271,das_mint,4.216535806655884,23742,40,1
1768844143.2231812,265,das_mint,4.635165452957153,23742,40,1
1768844154.0342515,274,das_work,16.018922090530396,60058,24,1
1768844154.0639741,263,das_work,15.95028829574585,60058,24,1
1768844154.0823667,257,das_work,16.041305541992188,60058,24,1
1768844154.0977018,275,das_work,15.849320411682129,60058,24,1
1768844155.2622645,271,das_burn,10.319762706756592,23764,41,1
1768844155.3309767,265,das_burn,11.172973871231079,23764,41,1
1768844188.5461237,264,das_work,49.93759274482727,60058,25,1
1768844188.5740361,280,das_work,49.45090413093567,60058,25,1
1768844188.5812602,272,das_work,49.97521686553955,60058,25,1
