timestamp,worker_id,tx_type,latency_s,gas_used,block_number,status
1768844188.5816865,259,das_work,49.57330918312073,60058,25,1
1768844188.5953128,262,das_work,49.81807351112366,60058,25,1
1768844188.5958009,273,das_work,49.47103524208069,60058,25,1
1768844188.5977943,274,das_work,33.358227014541626,60058,25,1
1768844188.609729,276,das_work,49.810290575027466,60058,25,1
1768844188.6112092,252,das_work,49.674153566360474,60058,25,1
1768844188.6116183,277,das_work,49.630091190338135,60058,25,1
1768844188.6128995,257,das_burn,33.503448486328125,23764,25,1
1768844188.6383297,282,das_mint,144.06006503105164,23742,25,1
1768844188.641119,255,das_work,49.59917187690735,60058,25,1
1768844188.6445582,271,das_mint,31.719316244125366,23742,25,1
1768844188.6488066,266,das_mint,144.13963627815247,23742,25,1
1768844188.6496441,254,das_work,50.02630949020386,60058,25,1
1768844188.6531742,278,das_work,49.88200354576111,60058,25,1
1768844188.6573453,256,das_work,49.80780839920044,60058,25,1
1768844188.6612678,275,das_work,32.829132318496704,60058,25,1
1768844188.6625812,258,das_work,49.52416706085205,60058,25,1
1768844188.663147,267,das_work,50.584245681762695,60058,25,1
1768844188.6633472,265,das_mint,32.29178738594055,23742,25,1
1768844188.6665416,268,das_work,49.930174112319946,60058,25,1
1768844188.6668382,260,das_work,50.22513771057129,60058,25,1
1768844188.6676025,270,das_mint,145.42943286895752,23742,25,1
1768844188.681128,263,das_work,33.79185700416565,60058,25,1
1768844188.6814091,253,das_work,50.600483417510986,60058,25,1
1768844191.422686,257,das_mint,0.9838888645172119,23742,44,1
1768844203.462734,257,das_burn,10.92432975769043,23764,45,1
1768844205.177233,256,das_work,15.963063716888428,60058,26,1
1768844241.3477519,262,das_work,50.977086782455444,60058,27,1
1768844241.3512955,254,das_work,51.78428769111633,60058,27,1
1768844241.353709,257,das_mint,36.19475483894348,23742,27,1
1768844241.3543305,266,das_work,51.485251903533936,60058,27,1
1768844241.3555102,280,das_work,51.49907684326172,60058,27,1
1768844241.3558285,260,das_work,51.493572473526,60058,27,1
1768844241.3596811,255,das_work,51.51112771034241,60058,27,1
1768844241.3618088,275,das_burn,51.852187633514404,23764,27,1
1768844241.3621247,271,das_work,51.033074140548706,60058,27,1
1768844241.3732758,259,das_work,51.750752449035645,60058,27,1
1768844241.373564,253,das_work,51.12163162231445,60058,27,1
1768844241.3940415,274,das_burn,51.82202410697937,23764,27,1
1768844241.4250267,278,das_work,51.27500581741333,60058,27,1
1768844241.425247,252,das_work,50.88726449012756,60058,27,1
1768844241.4258022,263,das_work,52.0465350151062,60058,27,1
1768844241.426747,276,das_work,51.39824032783508,60058,27,1
1768844241.4270217,277,das_work,51.61433005332947,60058,27,1
1768844241.4288678,256,das_work,34.564990758895874,60058,27,1
1768844241.4446979,272,das_work,51.06754517555237,60058,27,1
1768844241.44491,267,das_work,50.90625810623169,60058,27,1
1768844241.4472225,258,das_work,50.90977144241333,60058,27,1
1768844241.44751,265,das_work,50.83344864845276,60058,27,1
1768844241.447739,264,das_work,52.17078685760498,60058,27,1
1768844241.448149,268,das_work,51.35451865196228,60058,27,1
1768844241.4486604,270,das_work,51.67385530471802,60058,27,1
1768844241.4494176,282,das_work,51.56432890892029,60058,27,1
1768844241.4550261,273,das_work,51.599644899368286,60058,27,1
1768844248.4066374,274,das_mint,6.055133104324341,23742,49,1
1768844251.63229,275,das_mint,9.650033950805664,23742,49,1
1768844257.6998587,265,das_work,15.614068508148193,60058,28,1
1768844257.7023547,257,das_work,15.502999305725098,60058,28,1
1768844257.705558,268,das_work,15.755008935928345,60058,28,1
1768844260.4426599,274,das_burn,10.879510164260864,23764,50,1
1768844263.7682195,275,das_burn,10.330904245376587,23764,50,1
1768844291.9868128,252,das_work,49.06043076515198,60058,29,1
1768844291.998782,272,das_work,49.60628938674927,60058,29,1
1768844292.0026374,266,das_work,48.80988931655884,60058,29,1
1768844292.0035381,275,das_mint,27.46216344833374,23742,29,1
1768844292.0124254,271,das_work,48.69192695617676,60058,29,1
1768844292.0178163,277,das_work,49.584452390670776,60058,29,1
1768844292.018493,270,das_work,48.5807363986969,60058,29,1
1768844292.0411851,280,das_work,49.24615406990051,60058,29,1
1768844292.0471015,276,das_work,48.78018593788147,60058,29,1
1768844292.0473263,274,das_mint,29.997971773147583,23742,29,1
1768844292.0505972,273,das_work,49.73780608177185,60058,29,1
1768844292.052001,257,das_work,33.00582551956177,60058,29,1
1768844292.0524704,278,das_work,48.85642147064209,60058,29,1
1768844292.0526764,282,das_work,49.40960240364075,60058,29,1
1768844292.05288,268,das_work,33.638022661209106,60058,29,1
1768844292.053204,254,das_work,48.824352502822876,60058,29,1
1768844292.053622,255,das_work,49.87010741233826,60058,29,1
1768844292.0538218,260,das_work,49.98606085777283,60058,29,1
1768844292.0540397,253,das_work,48.72245264053345,60058,29,1
1768844292.054917,265,das_work,32.71710443496704,60058,29,1
1768844292.0556622,263,das_work,49.49882221221924,60058,29,1
1768844292.0570908,264,das_work,49.50062036514282,60058,29,1
1768844292.0572877,262,das_work,49.537142276763916,60058,29,1
1768844292.05746,259,das_burn,49.56336832046509,23764,29,1
1768844292.0576887,256,das_burn,48.86595630645752,23764,29,1
1768844292.05896,258,das_work,48.61217427253723,60058,29,1
1768844292.0592427,267,das_work,49.104432821273804,60058,29,1
1768844296.5960305,256,das_mint,3.7477595806121826,23742,53,1
1768844299.9002397,259,das_mint,6.562828063964844,23742,53,1
1768844308.6693888,256,das_burn,10.807047367095947,23764,54,1
1768844312.0741603,259,das_burn,11.415420293807983,23764,54,1
1768844312.340156,255,das_work,19.379979372024536,60058,30,1
1768844312.3448167,272,das_burn,19.667529821395874,23752,30,1
1768844312.3449962,263,das_burn,19.523571491241455,23764,30,1
1768844312.3722851,274,das_work,19.787474632263184,60058,30,1
1768844312.3830664,273,das_work,19.42739486694336,60058,30,1
1768844312.3942027,253,das_work,19.706186771392822,60058,30,1
1768844312.3959332,277,das_burn,19.106492280960083,23752,30,1
1768844312.4009252,265,das_work,19.356807470321655,60058,30,1
1768844312.4177458,278,das_work,19.748433113098145,60058,30,1
1768844312.4183767,267,das_work,19.836567401885986,60058,30,1
1768844312.434423,252,das_work,19.919140100479126,60058,30,1
1768844312.4352238,275,das_work,19.91693902015686,60058,30,1
1768844312.4365985,271,das_work,19.37098002433777,60058,30,1
1768844312.436793,266,das_work,19.448527336120605,60058,30,1
1768844312.4371161,258,das_work,19.587613105773926,60058,30,1
1768844320.6453235,272,das_mint,6.965970277786255,23730,55,1
1768844324.069147,277,das_mint,10.153309345245361,23730,55,1
1768844324.089049,263,das_mint,10.346454858779907,23742,55,1
1768844332.7605016,272,das_burn,10.582950830459595,23752,56,1
1768844336.1716444,277,das_burn,11.43550181388855,23752,56,1
1768844336.1719356,263,das_burn,10.130546808242798,23764,56,1
1768844341.5615892,276,das_work,48.34128451347351,60058,31,1
1768844341.5701747,274,das_work,28.314555883407593,60058,31,1
1768844341.5704403,280,das_work,47.56033682823181,60058,31,1
1768844341.580869,278,das_work,27.896705150604248,60058,31,1
1768844341.5824177,259,das_mint,28.484719038009644,23742,31,1
1768844341.5981495,262,das_burn,48.23743391036987,23752,31,1
1768844341.5983598,275,das_work,28.597732543945312,60058,31,1
1768844341.5992522,271,das_work,28.27826976776123,60058,31,1
1768844341.601098,265,das_work,28.474849700927734,60058,31,1
1768844341.6018062,273,das_burn,27.339051723480225,23764,31,1
1768844341.6030204,254,das_burn,48.53340721130371,23764,31,1
1768844341.6200616,260,das_work,48.32191491127014,60058,31,1
1768844341.621651,258,das_burn,27.708353519439697,23752,31,1
1768844341.624438,252,das_burn,28.349578380584717,23764,31,1
1768844341.6291487,266,das_work,27.299473524093628,60058,31,1
1768844341.629906,282,das_work,47.90405821800232,60058,31,1
1768844341.6314368,264,das_burn,47.82455372810364,23764,31,1
1768844341.6349914,270,das_work,48.299471616744995,60058,31,1
1768844341.6353347,253,das_burn,27.55045771598816,23764,31,1
1768844341.6373484,257,das_work,47.7269287109375,60058,31,1
1768844341.6380963,267,das_burn,27.305908203125,23764,31,1
1768844341.638596,268,das_burn,47.96025085449219,23764,31,1
1768844341.6388745,255,das_burn,28.56544065475464,23764,31,1
1768844344.977583,264,das_mint,1.821570873260498,23742,57,1
1768844344.9803987,252,das_mint,2.7140514850616455,23742,57,1
1768844344.9807203,262,das_mint,2.483755588531494,23730,57,1
1768844344.9809263,254,das_mint,2.3216676712036133,23742,57,1
1768844345.0181253,258,das_mint,2.1065964698791504,23730,57,1
1768844345.0184608,268,das_mint,2.431980848312378,23742,57,1
1768844348.229932,273,das_mint,5.226919412612915,23742,57,1
1768844348.2705607,255,das_mint,5.296101093292236,23742,57,1
1768844348.2881444,253,das_mint,4.749237537384033,23742,57,1
1768844348.2950952,267,das_mint,4.952063083648682,23742,57,1
1768844357.234992,268,das_burn,11.70678448677063,23764,58,1
1768844357.235202,258,das_burn,10.271072387695312,23752,58,1
1768844357.293793,252,das_burn,11.010952472686768,23764,58,1
1768844357.2945592,254,das_burn,11.55394959449768,23764,58,1
1768844357.2966535,264,das_burn,11.721735715866089,23764,58,1
1768844357.3017116,262,das_burn,11.139154195785522,23752,58,1
1768844360.3984578,267,das_burn,11.333909511566162,23764,58,1
1768844360.4458926,273,das_burn,10.713484525680542,23764,58,1
1768844360.4593906,253,das_burn,10.179096698760986,23764,58,1
1768844360.4890974,255,das_burn,10.681172609329224,23764,58,1
1768844364.0745401,266,das_work,21.746607065200806,60058,32,1
1768844364.083104,271,das_work,20.87960433959961,60058,32,1
1768844364.0873194,260,das_burn,21.593608140945435,23764,32,1
1768844364.087544,280,das_burn,21.30229091644287,23764,32,1
1768844364.0889611,259,das_work,21.60672354698181,60058,32,1
1768844364.0894024,257,das_work,21.762089490890503,60058,32,1
1768844364.0896926,278,das_burn,21.095897436141968,23764,32,1
1768844364.1239567,265,das_burn,21.938374757766724,23764,32,1
1768844364.1275141,275,das_work,21.80058002471924,60058,32,1
1768844364.127936,270,das_work,21.25897526741028,60058,32,1
1768844364.1291835,276,das_work,21.36463451385498,60058,32,1
1768844364.130352,274,das_work,21.61772084236145,60058,32,1
1768844364.1729252,282,das_work,21.59405255317688,60058,32,1
1768844369.4351318,278,das_mint,4.63318395614624,23742,59,1
1768844369.4356525,260,das_mint,3.450658082962036,23742,59,1
1768844369.5062766,280,das_mint,4.224673271179199,23742,59,1
1768844372.5064545,265,das_mint,6.764950752258301,23742,59,1
1768844381.6943147,278,das_burn,11.108167886734009,23764,60,1
1768844381.7582376,280,das_burn,10.712154865264893,23764,60,1
1768844381.7613075,260,das_burn,11.057109117507935,23764,60,1
1768844382.256929,271,das_burn,17.067550659179688,23764,33,1
1768844382.2592418,275,das_work,16.34428310394287,60058,33,1
1768844382.2613564,257,das_work,17.63143253326416,60058,33,1
1768844382.2622533,259,das_work,17.28960657119751,60058,33,1
1768844382.2627518,270,das_work,16.251853466033936,60058,33,1
1768844382.2630389,274,das_work,17.276870489120483,60058,33,1
1768844382.2633262,266,das_burn,17.445149898529053,23764,33,1
1768844382.2876158,282,das_work,17.148653030395508,60058,33,1
1768844382.2886674,276,das_burn,16.960697412490845,23764,33,1
1768844384.6441197,271,das_mint,0.92494797706604,23742,60,1
1768844384.665302,265,das_burn,10.79717493057251,23764,60,1
1768844393.8429322,266,das_mint,10.013378620147705,23742,61,1
1768844393.8654718,276,das_mint,10.415873050689697,23742,61,1
1768844396.7051783,271,das_burn,10.893051147460938,23764,61,1
1768844399.6924033,260,das_mint,17.18255853652954,23742,34,1
1768844399.6991193,259,das_work,16.273210048675537,60058,34,1
1768844399.699606,275,das_work,15.742187976837158,60058,34,1
1768844399.7001128,278,das_mint,17.492454051971436,23742,34,1
1768844399.7045476,274,das_work,15.65734076499939,60058,34,1
1768844399.7066069,280,das_mint,17.041553020477295,23742,34,1
1768844399.7076163,257,das_burn,16.479082822799683,23764,34,1
1768844399.7382483,282,das_burn,15.496391296386719,23764,34,1
1768844399.744195,265,das_mint,13.559053659439087,23742,34,1
1768844399.7443712,270,das_burn,16.345088481903076,23764,34,1
1768844406.1739213,270,das_mint,4.937624931335449,23742,62,1
1768844406.1741953,266,das_burn,10.38755464553833,23764,62,1
1768844406.1996598,282,das_mint,4.764595985412598,23742,62,1
1768844406.2455385,276,das_burn,11.169655799865723,23764,62,1
1768844408.7544384,257,das_mint,7.275108814239502,23742,62,1
1768844418.293159,282,das_burn,11.234343767166138,23764,63,1
1768844418.3355486,270,das_burn,11.318950653076172,23764,63,1
1768844418.422193,266,das_mint,11.523725032806396,23742,35,1
1768844418.426526,260,das_work,17.075629949569702,60058,35,1
1768844418.4269915,276,das_mint,10.28630018234253,23742,35,1
1768844418.4424272,275,das_burn,18.099352598190308,23764,35,1
1768844418.4537683,280,das_work,18.00103783607483,60058,35,1
1768844418.4694412,274,das_burn,16.953771352767944,23764,35,1
1768844418.4756258,265,das_work,18.14178776741028,60058,35,1
1768844418.4760916,259,das_work,16.932483911514282,60058,35,1
1768844418.4763107,278,das_work,17.182953596115112,60058,35,1
1768844420.8870802,257,das_burn,11.303658723831177,23764,63,1
1768844420.8908956,275,das_mint,1.9200551509857178,23742,63,1
1768844430.368987,274,das_mint,10.066697359085083,23742,64,1
1768844432.9928849,275,das_burn,10.575419902801514,23764,64,1
1768844438.4334133,256,das_mint,128.76546812057495,23742,36,1
1768844438.442682,270,das_mint,18.655023336410522,23742,36,1
1768844438.4429243,265,das_work,18.646702527999878,60058,36,1
1768844438.443205,257,das_mint,16.931341886520386,23742,36,1
1768844438.4439483,260,das_work,18.433472394943237,60058,36,1
1768844438.475126,276,das_work,19.270899295806885,60058,36,1
1768844438.475991,259,das_work,18.366478443145752,60058,36,1
1768844438.4767268,282,das_mint,19.570642232894897,23742,36,1
1768844438.4813323,266,das_work,18.81637477874756,60058,36,1
1768844438.4816651,280,das_work,19.496257305145264,60058,36,1
1768844438.4824657,278,das_work,18.05353331565857,60058,36,1
1768844442.3643699,274,das_burn,11.204902410507202,23764,65,1
1768844460.2634797,281,das_mint,376.40151262283325,23742,37,1
1768844460.2638035,260,das_work,20.69279956817627,60058,37,1
1768844460.2658048,276,das_work,20.476543426513672,60058,37,1
1768844460.2685235,261,das_mint,375.68310165405273,23742,37,1
1768844460.2691278,259,das_burn,21.1208553314209,23764,37,1
1768844460.2730432,257,das_work,21.31628704071045,60058,37,1
1768844460.288864,265,das_work,20.060864210128784,60058,37,1
1768844460.2894313,278,das_work,21.212291717529297,60058,37,1
1768844460.289633,282,das_work,20.02424120903015,60058,37,1
1768844460.3112757,256,das_work,20.033144235610962,60058,37,1
1768844460.312527,274,das_mint,16.904032945632935,23742,37,1
1768844460.3168805,270,das_work,21.261387825012207,60058,37,1
1768844460.317764,280,das_work,20.375539302825928,60058,37,1
1768844460.3225825,269,das_mint,376.61630415916443,23742,37,1
1768844460.3244264,266,das_work,20.41743516921997,60058,37,1
1768844460.3246393,279,das_mint,375.70401263237,23742,37,1
1768844469.3064632,259,das_mint,7.239806175231934,23742,67,1
1768844481.4975228,259,das_burn,10.85542345046997,23764,68,1
1768844482.9753425,270,das_work,21.53783869743347,60058,38,1
1768844482.97562,276,das_work,21.84730362892151,60058,38,1
1768844482.9797907,260,das_work,22.115635871887207,60058,38,1
1768844482.9800313,265,das_work,21.648614645004272,60058,38,1
1768844482.980605,278,das_work,20.723439693450928,60058,38,1
1768844482.980829,256,das_work,21.100247144699097,60058,38,1
1768844482.9852836,280,das_work,20.865033388137817,60058,38,1
1768844482.9857366,279,das_work,20.98130965232849,60058,38,1
1768844482.9860358,269,das_work,21.383180379867554,60058,38,1
1768844483.0038695,257,das_work,21.473442792892456,60058,38,1
1768844483.0080087,261,das_work,21.043171167373657,60058,38,1
1768844483.0101962,281,das_work,21.549731492996216,60058,38,1
1768844483.0105364,266,das_work,20.814196825027466,60058,38,1
1768844483.010881,282,das_work,20.924870252609253,60058,38,1
1768844483.0389335,274,das_work,20.743896484375,60058,38,1
1768844505.6431859,280,das_work,20.690601110458374,60058,39,1
1768844505.6610012,270,das_work,21.813416719436646,60058,39,1
1768844505.6619444,265,das_work,20.7605037689209,60058,39,1
1768844505.6627762,257,das_work,21.0608172416687,60058,39,1
1768844505.6629739,261,das_work,21.033875226974487,60058,39,1
1768844505.6631963,266,das_work,22.105434894561768,60058,39,1
1768844505.663502,276,das_work,21.49164605140686,60058,39,1
1768844505.7199354,279,das_work,21.90278458595276,60058,39,1
1768844505.7201297,281,das_work,21.74653458595276,60058,39,1
1768844505.7215512,260,das_work,21.701539039611816,60058,39,1
1768844505.7222753,256,das_work,21.38908624649048,60058,39,1
1768844505.725996,282,das_work,21.383822441101074,60058,39,1
1768844505.7338028,274,das_work,21.85289239883423,60058,39,1
1768844505.734015,278,das_work,21.534512996673584,60058,39,1
1768844505.738447,269,das_work,21.289077520370483,60058,39,1
1768844505.7386854,259,das_mint,22.490166425704956,23742,39,1
1768844526.106373,257,das_work,18.70660924911499,60058,40,1
1768844526.1234443,279,das_work,18.452382564544678,60058,40,1
1768844526.123763,256,das_work,19.102545261383057,60058,40,1
1768844526.1248333,259,das_work,18.617698907852173,60058,40,1
1768844526.125532,274,das_work,18.80197024345398,60058,40,1
1768844526.1258626,280,das_burn,18.92090606689453,23764,40,1
1768844526.1863005,261,das_work,18.717502117156982,60058,40,1
1768844526.1873894,276,das_work,18.596866130828857,60058,40,1
1768844526.1895409,270,das_work,19.38299798965454,60058,40,1
1768844526.190471,266,das_work,19.598244667053223,60058,40,1
1768844526.1913595,260,das_burn,19.337279081344604,23764,40,1
1768844526.1917236,281,das_work,19.65404963493347,60058,40,1
1768844526.1919293,278,das_burn,19.872307538986206,23764,40,1
1768844526.1925623,265,das_burn,19.035051345825195,23764,40,1
1768844526.1927598,282,das_work,19.79343819618225,60058,40,1
1768844526.192957,269,das_work,18.646029233932495,60058,40,1
1768844529.6668172,265,das_mint,2.583324432373047,23742,72,1
1768844538.7429197,260,das_mint,10.634294986724854,23742,73,1
1768844538.7800243,280,das_mint,11.622361183166504,23742,73,1
1768844538.783106,278,das_mint,11.70662808418274,23742,73,1
1768844541.7382326,265,das_burn,10.408173084259033,23764,73,1
1768844543.7820714,269,das_work,16.532635927200317,60058,41,1
1768844543.7825177,266,das_burn,16.153287649154663,23764,41,1
1768844543.7935781,276,das_burn,15.739510774612427,23764,41,1
1768844543.7939434,270,das_work,16.435750484466553,60058,41,1
1768844543.8078027,279,das_work,17.031641244888306,60058,41,1
1768844543.8154752,261,das_work,15.705712795257568,60058,41,1
1768844543.81626,274,das_work,15.961688041687012,60058,41,1
1768844543.817129,256,das_work,15.754027605056763,60058,41,1
1768844543.8184307,282,das_work,16.1853928565979,60058,41,1
1768844543.8320396,257,das_work,15.975462436676025,60058,41,1
1768844543.8453805,259,das_work,16.56134867668152,60058,41,1
1768844543.8457353,281,das_work,15.747121810913086,60058,41,1
1768844551.2449,278,das_burn,11.345016479492188,23764,74,1
1768844551.2616222,276,das_mint,5.694230794906616,23742,74,1
1768844551.2725713,266,das_mint,5.582587242126465,23742,74,1
1768844551.2756734,260,das_burn,11.556706666946411,23764,74,1
1768844551.2794833,280,das_burn,11.814046859741211,23764,74,1
1768844560.748126,279,das_work,15.979799270629883,60058,42,1
1768844560.7503967,256,das_burn,16.229908227920532,23764,42,1
1768844560.7526233,270,das_burn,15.873296976089478,23764,42,1
1768844560.7531745,257,das_burn,16.25143337249756,23764,42,1
1768844560.7533815,259,das_work,15.759621381759644,60058,42,1
1768844560.781873,274,das_work,16.116310596466064,60058,42,1
1768844560.8178473,280,das_mint,8.720618963241577,23742,42,1
1768844560.8208976,269,das_work,16.437100410461426,60058,42,1
1768844560.8213074,275,das_mint,126.57954168319702,23742,42,1
1768844560.8216565,278,das_mint,7.602721691131592,23742,42,1
1768844560.8393092,260,das_mint,7.65256929397583,23742,42,1
1768844560.8396974,261,das_work,15.72713589668274,60058,42,1
1768844560.8448098,281,das_work,15.242664098739624,60058,42,1
1768844560.847137,282,das_burn,16.327420949935913,23764,42,1
1768844563.5534575,282,das_mint,1.9864299297332764,23742,75,1
1768844563.5782473,270,das_mint,1.460162878036499,23742,75,1
1768844563.6162224,276,das_burn,11.647172451019287,23764,75,1
1768844563.6164706,266,das_burn,11.425625085830688,23764,75,1
1768844563.6285253,256,das_mint,1.0708119869232178,23742,75,1
1768844565.7974973,257,das_mint,4.26740574836731,23742,75,1
1768844575.7418034,270,das_burn,11.107213020324707,23764,76,1
1768844575.7420743,282,das_burn,11.657002687454224,23764,76,1
1768844575.7429128,256,das_burn,11.02282977104187,23764,76,1
1768844577.8742473,257,das_burn,11.109883069992065,23764,76,1
1768844579.4274206,260,das_work,17.166517972946167,60058,43,1
1768844579.4288268,275,das_work,16.969234704971313,60058,43,1
1768844579.4386554,278,das_work,16.830363750457764,60058,43,1
1768844579.4423168,279,das_burn,17.142767190933228,23764,43,1
