timestamp,worker_id,tx_type,latency_s,gas_used,block_number,status
1768844579.44292,269,das_burn,16.763647317886353,23764,43,1
1768844579.4451735,276,das_mint,15.026662826538086,23742,43,1
1768844579.4455276,281,das_burn,17.37332010269165,23764,43,1
1768844579.4482675,259,das_work,17.273625135421753,60058,43,1
1768844579.4530451,274,das_burn,17.98727536201477,23764,43,1
1768844579.45338,266,das_mint,14.653664350509644,23742,43,1
1768844579.455711,280,das_work,17.837970495224,60058,43,1
1768844579.4562228,261,das_burn,17.484981775283813,23764,43,1
1768844587.7357068,274,das_mint,6.2878522872924805,23742,77,1
1768844589.9882174,269,das_mint,8.662014484405518,23742,77,1
1768844589.9884782,261,das_mint,9.369876861572266,23742,77,1
1768844590.028045,281,das_mint,9.569703102111816,23742,77,1
1768844590.0282838,279,das_mint,8.870532274246216,23742,77,1
1768844598.3144095,257,das_mint,18.96170711517334,23742,44,1
1768844598.3274937,275,das_work,17.33714199066162,60058,44,1
1768844598.3287032,276,das_work,18.020434379577637,60058,44,1
1768844598.3291876,278,das_work,16.986329078674316,60058,44,1
1768844598.333734,260,das_work,17.710633754730225,60058,44,1
1768844598.336226,280,das_work,17.87240195274353,60058,44,1
1768844598.3366148,266,das_work,18.34992527961731,60058,44,1
1768844598.3369026,259,das_work,17.61951994895935,60058,44,1
1768844599.7470267,274,das_burn,10.591050148010254,23764,78,1
1768844602.1945782,279,das_burn,11.02460503578186,23764,78,1
1768844602.21517,261,das_burn,10.458541631698608,23764,78,1
1768844602.2222333,281,das_burn,10.926832437515259,23764,78,1
1768844602.2225554,269,das_burn,10.72512674331665,23764,78,1
1768844622.3005137,274,das_mint,20.66027331352234,23742,45,1
1768844622.3024256,278,das_work,22.533265829086304,60058,45,1
1768844622.3030705,253,das_mint,260.1871509552002,23742,45,1
1768844622.304225,252,das_mint,263.2165141105652,23742,45,1
1768844622.3047366,255,das_mint,261.10039234161377,23742,45,1
1768844622.3051538,275,das_work,23.25530457496643,60058,45,1
1768844622.3054345,280,das_work,22.886647701263428,60058,45,1
1768844622.3057163,273,das_mint,260.3599548339844,23742,45,1
1768844622.3144312,261,das_mint,19.55003333091736,23742,45,1
1768844622.3147557,264,das_mint,263.2396719455719,23742,45,1
1768844622.3262465,266,das_work,22.04031753540039,60058,45,1
1768844622.3277476,254,das_mint,263.54760003089905,23742,45,1
1768844622.3279455,279,das_mint,19.618630170822144,23742,45,1
1768844622.332661,276,das_work,22.45659875869751,60058,45,1
1768844622.3332977,281,das_mint,19.144527673721313,23742,45,1
1768844622.3336236,258,das_mint,264.28705763816833,23730,45,1
1768844622.3339822,269,das_mint,19.330082893371582,23742,45,1
1768844622.33441,267,das_mint,259.94221568107605,23742,45,1
1768844622.3349516,260,das_work,23.09069514274597,60058,45,1
1768844622.335514,259,das_burn,22.263738870620728,23764,45,1
1768844622.335804,257,das_work,22.559531450271606,60058,45,1
1768844622.369159,268,das_mint,263.6345024108887,23742,45,1
1768844622.3696244,262,das_mint,264.2525143623352,23730,45,1
1768844626.2990062,259,das_mint,2.8582370281219482,23742,80,1
1768844638.3350217,259,das_burn,10.049686431884766,23764,81,1
1768844638.5836916,279,das_work,15.700181722640991,60058,46,1
1768844638.5915995,274,das_work,15.711144208908081,60058,46,1
1768844638.5937102,269,das_work,15.586898565292358,60058,46,1
1768844638.632882,276,das_work,15.663233041763306,60058,46,1
1768844670.1386244,254,das_work,46.220792055130005,60058,47,1
1768844670.143174,258,das_work,46.873939752578735,60058,47,1
1768844670.1472232,273,das_work,46.15009641647339,60058,47,1
1768844670.155623,268,das_work,45.79114603996277,60058,47,1
1768844670.1579657,253,das_work,46.29613280296326,60058,47,1
1768844670.1581812,279,das_work,30.865283489227295,60058,47,1
1768844670.1585078,271,das_mint,271.8774471282959,23742,47,1
1768844670.159615,267,das_work,46.62577724456787,60058,47,1
1768844670.1783197,280,das_work,46.634328842163086,60058,47,1
1768844670.1857986,275,das_work,47.12790870666504,60058,47,1
1768844670.190722,255,das_work,46.50341057777405,60058,47,1
1768844670.1964078,264,das_work,46.06791973114014,60058,47,1
1768844670.1974864,266,das_work,47.0014705657959,60058,47,1
1768844670.198862,278,das_work,46.613617181777954,60058,47,1
1768844670.2008734,259,das_mint,30.091959476470947,23742,47,1
1768844670.2031312,260,das_work,46.747652769088745,60058,47,1
1768844670.2048333,261,das_work,46.167325496673584,60058,47,1
1768844670.2090454,274,das_work,30.93227791786194,60058,47,1
1768844670.209912,276,das_work,29.87313961982727,60058,47,1
1768844670.2104447,252,das_work,46.14616417884827,60058,47,1
1768844670.2131531,281,das_work,47.12372374534607,60058,47,1
1768844670.2136328,257,das_work,46.994935274124146,60058,47,1
1768844670.2138333,269,das_work,29.970451831817627,60058,47,1
1768844670.214025,262,das_work,46.958092212677,60058,47,1
1768844686.4743237,273,das_work,15.719083070755005,60058,48,1
1768844686.490134,276,das_work,15.760755777359009,60058,48,1
1768844686.5037985,254,das_work,15.676413774490356,60058,48,1
1768844722.5836358,260,das_work,50.71744656562805,60058,49,1
1768844722.589906,252,das_work,50.61566138267517,60058,49,1
1768844722.592078,274,das_work,51.433005809783936,60058,49,1
1768844722.596043,282,das_mint,145.6158390045166,23742,49,1
1768844722.5964584,263,das_mint,385.6443555355072,23742,49,1
1768844722.601399,256,das_mint,146.096173286438,23742,49,1
1768844722.6036022,281,das_work,51.07988691329956,60058,49,1
1768844722.6046865,280,das_work,50.82805275917053,60058,49,1
1768844722.6052313,264,das_work,50.65990662574768,60058,49,1
1768844722.6070313,276,das_burn,34.69689679145813,23764,49,1
1768844722.6072962,254,das_work,34.37034463882446,60058,49,1
1768844722.6137857,259,das_work,50.9309868812561,60058,49,1
1768844722.6180344,279,das_work,50.84643840789795,60058,49,1
1768844722.6217277,257,das_work,50.44240403175354,60058,49,1
1768844722.6391568,258,das_work,50.72291302680969,60058,49,1
1768844722.639473,272,das_mint,389.2691216468811,23730,49,1
1768844722.6431572,270,das_mint,145.75384855270386,23742,49,1
1768844722.6474144,273,das_work,34.92006969451904,60058,49,1
1768844722.648345,271,das_work,51.1847722530365,60058,49,1
1768844722.6533034,275,das_work,51.368396520614624,60058,49,1
1768844722.653663,253,das_work,51.69342541694641,60058,49,1
1768844722.6557527,268,das_work,50.882649183273315,60058,49,1
1768844722.6562867,267,das_work,51.14010286331177,60058,49,1
1768844722.6566136,255,das_work,50.493328332901,60058,49,1
1768844722.657751,262,das_work,50.65037250518799,60058,49,1
1768844722.658145,261,das_work,51.64046883583069,60058,49,1
1768844722.6584368,269,das_work,51.28146576881409,60058,49,1
1768844722.6625762,266,das_work,51.298704862594604,60058,49,1
1768844722.6628883,278,das_work,51.53750514984131,60058,49,1
1768844731.988174,276,das_mint,8.823846101760864,23742,89,1
1768844739.1376348,275,das_burn,15.791009902954102,23764,50,1
1768844744.1680186,276,das_burn,11.552560567855835,23764,90,1
1768844746.6399524,275,das_mint,6.77310848236084,23742,90,1
1768844758.6416178,275,das_burn,10.153397798538208,23764,91,1
1768844772.5566072,257,das_work,48.76668119430542,60058,51,1
1768844772.5641885,282,das_work,48.83876395225525,60058,51,1
1768844772.5690968,258,das_work,48.50054860115051,60058,51,1
1768844772.579176,273,das_work,49.07965540885925,60058,51,1
1768844772.5818315,252,das_work,48.78789949417114,60058,51,1
1768844772.5879788,272,das_work,49.02459001541138,60058,51,1
1768844772.5889564,261,das_work,47.95671844482422,60058,51,1
1768844772.5895019,271,das_work,48.39129304885864,60058,51,1
1768844772.5899649,274,das_work,48.830008029937744,60058,51,1
1768844772.5935404,281,das_work,48.43450355529785,60058,51,1
1768844772.5957062,264,das_work,49.1315016746521,60058,51,1
1768844772.6140423,256,das_work,49.019460678100586,60058,51,1
1768844772.6226163,270,das_work,48.779386043548584,60058,51,1
1768844772.6229017,254,das_work,49.037943840026855,60058,51,1
1768844772.6236634,268,das_work,48.64473247528076,60058,51,1
1768844772.6241782,279,das_work,49.05371856689453,60058,51,1
1768844772.6246026,280,das_burn,48.02848434448242,23764,51,1
1768844772.6447537,276,das_mint,27.879430532455444,23742,51,1
1768844772.6451542,255,das_work,48.25560760498047,60058,51,1
1768844772.6462529,259,das_work,48.186527729034424,60058,51,1
1768844772.6471326,267,das_work,48.24646258354187,60058,51,1
1768844772.6490083,260,das_burn,48.167240142822266,23764,51,1
1768844772.649521,266,das_work,48.00173997879028,60058,51,1
1768844772.655644,269,das_work,49.00991773605347,60058,51,1
1768844772.6558254,262,das_work,48.17087984085083,60058,51,1
1768844772.6610112,253,das_work,48.06601142883301,60058,51,1
1768844772.6614928,278,das_burn,48.986175775527954,23764,51,1
1768844772.6618788,263,das_work,49.22331476211548,60058,51,1
1768844780.3071876,280,das_mint,6.497969627380371,23742,93,1
1768844780.332079,260,das_mint,6.706145763397217,23742,93,1
1768844780.3714442,278,das_mint,7.084490060806274,23742,93,1
1768844789.2188084,274,das_work,15.850730180740356,60058,52,1
1768844789.239158,261,das_work,16.0030300617218,60058,52,1
1768844792.6168249,278,das_burn,11.493200778961182,23764,94,1
1768844792.6693413,280,das_burn,10.472609043121338,23764,94,1
1768844792.6696892,260,das_burn,10.492002725601196,23764,94,1
1768844821.5162327,278,das_mint,27.46656608581543,23742,53,1
1768844821.5179348,261,das_work,30.97524118423462,60058,53,1
1768844821.5190973,266,das_burn,46.91859555244446,23764,53,1
1768844821.5271401,279,das_work,47.15876507759094,60058,53,1
1768844821.5304892,259,das_work,47.38547134399414,60058,53,1
1768844821.532592,258,das_work,46.96672821044922,60058,53,1
1768844821.5346234,271,das_work,47.187313079833984,60058,53,1
1768844821.536882,264,das_work,47.42953634262085,60058,53,1
1768844821.5407896,268,das_work,47.14718222618103,60058,53,1
1768844821.5506513,253,das_work,47.31690788269043,60058,53,1
1768844821.552274,252,das_work,47.004021883010864,60058,53,1
1768844821.5525906,272,das_work,47.58569836616516,60058,53,1
1768844821.5556083,276,das_work,47.63174319267273,60058,53,1
1768844821.5567563,260,das_mint,27.809230089187622,23742,53,1
1768844821.5570421,274,das_burn,31.512581825256348,23764,53,1
1768844821.5684643,263,das_work,47.43176078796387,60058,53,1
1768844821.57269,267,das_work,47.16535043716431,60058,53,1
1768844821.5736465,255,das_work,47.15520620346069,60058,53,1
1768844821.5740447,257,das_work,47.09626340866089,60058,53,1
1768844821.5743284,269,das_work,47.095538854599,60058,53,1
1768844821.5766237,256,das_work,47.296751260757446,60058,53,1
1768844821.5769382,254,das_work,47.93458843231201,60058,53,1
1768844821.5909324,280,das_mint,27.798388719558716,23742,53,1
1768844821.5957656,281,das_work,47.6223087310791,60058,53,1
1768844821.597091,273,das_work,48.158416986465454,60058,53,1
1768844821.6016188,270,das_work,47.91299557685852,60058,53,1
1768844821.6028929,262,das_work,46.95932698249817,60058,53,1
1768844821.6031833,282,das_work,47.36169648170471,60058,53,1
1768844828.7960715,266,das_mint,6.759199380874634,23742,97,1
1768844828.796338,274,das_mint,6.237764596939087,23742,97,1
1768844837.881748,278,das_work,15.560537338256836,60058,54,1
1768844837.885699,260,das_work,15.775617599487305,60058,54,1
1768844837.9360828,259,das_work,15.721486330032349,60058,54,1
1768844837.9365053,268,das_work,15.611814022064209,60058,54,1
1768844837.960701,261,das_burn,15.89965534210205,23764,54,1
1768844840.8767672,266,das_burn,10.445943832397461,23764,98,1
1768844843.048556,261,das_mint,3.868448495864868,23742,98,1
1768844854.9864156,261,das_burn,10.604434251785278,23764,99,1
1768844870.8476892,263,das_work,47.96851086616516,60058,55,1
1768844870.8494644,276,das_work,47.31021547317505,60058,55,1
1768844870.8540606,281,das_work,48.00373458862305,60058,55,1
1768844870.85644,273,das_burn,47.959019899368286,23764,55,1
1768844870.8567793,267,das_work,48.383780002593994,60058,55,1
1768844870.8570833,264,das_work,47.907097578048706,60058,55,1
1768844870.8804529,269,das_burn,48.509231090545654,23764,55,1
1768844870.8878417,272,das_work,48.13580536842346,60058,55,1
1768844870.889681,260,das_work,32.361265897750854,60058,55,1
1768844870.892162,256,das_work,47.82034254074097,60058,55,1
1768844870.8934872,252,das_work,47.61310839653015,60058,55,1
1768844870.907402,255,das_work,48.32966589927673,60058,55,1
1768844870.9155827,270,das_work,47.39842867851257,60058,55,1
1768844870.9184923,282,das_work,47.669909715652466,60058,55,1
1768844870.9194326,266,das_mint,29.40001940727234,23742,55,1
1768844870.922003,279,das_burn,48.39102125167847,23764,55,1
1768844870.922826,262,das_work,47.46163773536682,60058,55,1
1768844870.9232354,259,das_work,32.06050181388855,60058,55,1
1768844870.9234738,257,das_burn,47.8089702129364,23764,55,1
1768844870.9239283,254,das_burn,48.43220615386963,23764,55,1
1768844870.9241407,278,das_work,32.487409830093384,60058,55,1
1768844870.937367,253,das_work,47.795334577560425,60058,55,1
1768844870.9438772,271,das_work,48.45468068122864,60058,55,1
1768844870.9447992,268,das_burn,32.47048044204712,23764,55,1
1768844870.9457486,258,das_work,47.479530334472656,60058,55,1
1768844870.9466903,280,das_work,48.53589868545532,60058,55,1
1768844877.0192237,268,das_mint,4.508522272109985,23742,101,1
1768844877.0424855,254,das_mint,4.917053699493408,23742,101,1
1768844879.1706583,273,das_mint,6.451679468154907,23742,101,1
1768844879.1881723,269,das_mint,7.05510687828064,23742,101,1
1768844879.232749,257,das_mint,7.44195556640625,23742,101,1
1768844879.2330596,279,das_mint,6.686169385910034,23742,101,1
1768844889.1945677,268,das_burn,10.897893905639648,23764,102,1
1768844889.196386,254,das_burn,11.042020559310913,23764,102,1
1768844891.3877687,273,das_burn,10.754214525222778,23764,102,1
1768844891.3903742,257,das_burn,10.20975112915039,23764,102,1
1768844891.4169278,269,das_burn,11.395434141159058,23764,102,1
1768844891.4286568,279,das_burn,10.805800437927246,23764,102,1
1768844897.20824,282,das_work,25.353315114974976,60058,56,1
1768844897.2085195,280,das_work,25.561696529388428,60058,56,1
1768844897.2102785,255,das_burn,25.174479722976685,23764,56,1
1768844897.2105572,264,das_burn,24.425703525543213,23764,56,1
1768844897.2294955,258,das_burn,25.089935302734375,23752,56,1
1768844897.2302365,275,das_mint,137.23349165916443,23742,56,1
1768844897.233595,276,das_work,24.7545268535614,60058,56,1
1768844897.2338972,270,das_work,24.41189169883728,60058,56,1
1768844897.2521803,253,das_burn,25.39636206626892,23764,56,1
1768844897.2533886,267,das_burn,25.461706161499023,23764,56,1
1768844897.2544315,262,das_burn,25.774518966674805,23752,56,1
1768844897.2673285,259,das_burn,24.933003187179565,23764,56,1
1768844897.268391,260,das_work,24.7513747215271,60058,56,1
1768844897.2693686,263,das_work,25.58740544319153,60058,56,1
1768844897.2701313,252,das_burn,24.407976388931274,23764,56,1
1768844897.2740571,256,das_work,24.45700478553772,60058,56,1
1768844897.2991428,278,das_work,25.70737338066101,60058,56,1
1768844897.2995274,271,das_work,24.586315870285034,60058,56,1
1768844897.3000898,266,das_work,25.21581745147705,60058,56,1
1768844897.3003294,272,das_work,24.714731454849243,60058,56,1
1768844897.300674,281,das_burn,25.647100687026978,23764,56,1
1768844901.3134336,252,das_mint,2.3422229290008545,23742,103,1
1768844901.360858,258,das_mint,3.457794666290283,23730,103,1
1768844901.3619337,262,das_mint,2.438596248626709,23730,103,1
1768844901.363175,264,das_mint,3.2678933143615723,23742,103,1
1768844903.6000588,267,das_mint,5.492717981338501,23742,103,1
1768844903.6070664,253,das_mint,5.0393431186676025,23742,103,1
1768844903.607283,255,das_mint,4.840293645858765,23742,103,1
1768844903.607589,259,das_mint,4.8196635246276855,23742,103,1
1768844903.6417642,281,das_mint,4.466141223907471,23742,103,1
1768844913.4560976,262,das_burn,10.913367748260498,23752,104,1
1768844913.4914198,264,das_burn,11.444684982299805,23764,104,1
1768844913.4916892,252,das_burn,10.61029839515686,23764,104,1
1768844913.5209484,258,das_burn,11.518043994903564,23752,104,1
1768844915.8006365,255,das_burn,10.400635957717896,23764,104,1
1768844915.8649879,267,das_burn,10.756146430969238,23764,104,1
1768844915.8654084,259,das_burn,10.766991138458252,23764,104,1
1768844915.8839788,281,das_burn,11.183934926986694,23764,104,1
1768844915.8843293,253,das_burn,10.541399955749512,23764,104,1
1768844919.1023655,276,das_work,21.182451248168945,60058,57,1
1768844919.1031778,272,das_work,20.769763469696045,60058,57,1
1768844919.1054828,256,das_work,20.28965973854065,60058,57,1
1768844919.1072521,280,das_work,20.834503173828125,60058,57,1
1768844919.1510165,271,das_burn,21.173901081085205,23764,57,1
1768844919.1541479,260,das_work,20.27055525779724,60058,57,1
1768844919.161066,282,das_work,20.745820999145508,60058,57,1
1768844919.1617053,266,das_work,20.612623691558838,60058,57,1
1768844919.1710162,265,das_mint,376.01097559928894,23742,57,1
1768844919.17302,263,das_work,20.83258581161499,60058,57,1
1768844919.174164,275,das_work,21.37276339530945,60058,57,1
1768844919.17456,278,das_work,20.615437746047974,60058,57,1
1768844919.1747487,270,das_work,20.305060386657715,60058,57,1
1768844927.8789546,271,das_mint,7.489298343658447,23742,105,1
1768844938.4393713,265,das_work,18.088539123535156,60058,58,1
1768844938.4440372,282,das_burn,17.66401958465576,23764,58,1
1768844938.4452956,270,das_burn,18.356985569000244,23764,58,1
1768844938.4477112,263,das_burn,17.765888929367065,23764,58,1
1768844938.4485946,280,das_work,18.174742221832275,60058,58,1
1768844938.4670107,278,das_work,18.68822431564331,60058,58,1
1768844938.4683785,272,das_burn,17.678308725357056,23752,58,1
1768844938.4778469,275,das_work,18.766942501068115,60058,58,1
1768844938.4804645,266,das_work,17.519139766693115,60058,58,1
1768844938.483807,256,das_burn,18.046624183654785,23764,58,1
1768844938.4840214,260,das_work,18.573869943618774,60058,58,1
1768844938.4842286,276,das_work,17.96332859992981,60058,58,1
1768844940.0306997,263,das_mint,1.04154634475708,23742,106,1
1768844940.101674,271,das_burn,10.302679061889648,23764,106,1
1768844940.1944785,277,das_mint,600,0,-1,0
1768844949.7617793,272,das_mint,10.188096284866333,23730,107,1
1768844949.81696,282,das_mint,10.682841777801514,23742,107,1
1768844949.8171885,256,das_mint,9.93153190612793,23742,107,1
1768844949.8262167,270,das_mint,9.605889320373535,23742,107,1
1768844952.0845442,277,das_burn,11.889795541763306,23752,107,1
1768844952.1489778,263,das_burn,10.167873859405518,23764,107,1
1768844957.6862202,276,das_burn,18.21890902519226,23764,59,1
1768844957.687221,266,das_work,18.144484043121338,60058,59,1
1768844957.6874356,271,das_mint,16.0029354095459,23742,59,1
1768844957.687752,260,das_burn,18.157848119735718,23764,59,1
1768844957.7209322,265,das_work,17.78033471107483,60058,59,1
1768844957.721233,275,das_work,17.522679805755615,60058,59,1
1768844957.7215548,280,das_work,17.909202337265015,60058,59,1
1768844957.78049,278,das_burn,17.991732597351074,23764,59,1
1768844961.9039612,256,das_burn,10.826777935028076,23764,108,1
1768844961.9154994,272,das_burn,10.294322729110718,23752,108,1
1768844961.9158435,278,das_mint,2.488048791885376,23742,108,1
1768844961.9162366,260,das_mint,3.3303208351135254,23742,108,1
1768844961.917279,276,das_mint,3.4801836013793945,23742,108,1
1768844961.954448,270,das_burn,10.404999017715454,23764,108,1
1768844961.9715059,282,das_burn,10.611952304840088,23764,108,1
1768844976.5718994,265,das_work,17.17298150062561,60058,60,1
1768844976.5812259,271,das_work,16.91177797317505,60058,60,1
1768844976.584175,280,das_burn,18.21487307548523,23764,60,1
1768844976.584637,275,das_work,17.46830177307129,60058,60,1
1768844976.585018,256,das_mint,13.932274341583252,23742,60,1
1768844976.5956593,282,das_mint,13.120444774627686,23742,60,1
1768844976.6037521,266,das_work,17.79164171218872,60058,60,1
1768844976.6040015,270,das_mint,12.91572380065918,23742,60,1
1768844976.6050596,272,das_mint,13.089153528213501,23730,60,1
1768844986.1367896,280,das_mint,8.385228633880615,23742,110,1
1768844993.949939,265,das_work,16.11201286315918,60058,61,1
1768844993.953078,256,das_work,16.451049327850342,60058,61,1
1768844993.953339,282,das_work,16.65381932258606,60058,61,1
1768844993.9536314,270,das_work,15.887884378433228,60058,61,1
1768844993.953853,275,das_work,16.30561661720276,60058,61,1
1768844994.0246942,266,das_burn,16.302814245224,23764,61,1
1768844994.0335932,261,das_mint,137.75070548057556,23742,61,1
1768844994.034046,272,das_work,16.798404932022095,60058,61,1
1768844994.0342498,271,das_work,15.773656129837036,60058,61,1
1768844998.2187138,266,das_mint,2.502372980117798,23742,111,1
1768845010.8213673,270,das_work,16.341180086135864,60058,62,1
1768845010.822576,265,das_work,15.64431357383728,60058,62,1
1768845010.8237598,256,das_work,15.25670862197876,60058,62,1
1768845010.82703,275,das_burn,15.53800916671753,23764,62,1
1768845010.8283565,261,das_work,16.03740382194519,60058,62,1
1768845010.8287477,272,das_work,15.777968406677246,60058,62,1
1768845010.8289533,282,das_work,15.99158239364624,60058,62,1
1768845010.833075,271,das_work,15.47986388206482,60058,62,1
1768845012.3658812,275,das_mint,0.9879879951477051,23742,112,1
1768845024.447502,275,das_burn,10.946032762527466,23764,113,1
