timestamp,worker_id,tx_type,latency_s,gas_used,block_number,status
1768845028.6761172,269,das_mint,136.12592840194702,23742,63,1
1768845028.676418,272,das_work,15.918971061706543,60058,63,1
1768845028.6766415,273,das_mint,136.25960159301758,23742,63,1
1768845028.7043364,270,das_work,16.917848348617554,60058,63,1
1768845028.7048028,279,das_mint,135.3370077610016,23742,63,1
1768845028.7507365,256,das_work,16.475984811782837,60058,63,1
1768845028.752006,257,das_mint,135.60873007774353,23742,63,1
1768845028.7558057,282,das_work,16.589539051055908,60058,63,1
1768845028.7561824,271,das_work,16.748296976089478,60058,63,1
1768845028.756402,265,das_burn,17.114473819732666,23764,63,1
1768845028.7702606,261,das_work,16.8771653175354,60058,63,1
1768845036.5078108,265,das_mint,6.572312593460083,23742,114,1
1768845048.6822321,265,das_burn,11.076228618621826,23764,115,1
1768845051.6576848,262,das_mint,137.6775050163269,23730,64,1
1768845051.6605296,267,das_mint,134.3890507221222,23742,64,1
1768845051.661364,258,das_mint,136.88761043548584,23730,64,1
1768845051.6645274,255,das_mint,134.81440496444702,23742,64,1
1768845051.6690588,261,das_work,21.466533422470093,60058,64,1
1768845051.672132,273,das_work,21.79123306274414,60058,64,1
1768845051.6725125,252,das_mint,137.18805503845215,23742,64,1
1768845051.67361,259,das_mint,134.51694869995117,23742,64,1
1768845051.6740713,282,das_work,22.214531421661377,60058,64,1
1768845051.6743429,256,das_work,21.465237855911255,60058,64,1
1768845051.6770463,279,das_work,21.992469310760498,60058,64,1
1768845051.6772683,253,das_mint,135.04049468040466,23742,64,1
1768845051.6842742,281,das_mint,134.87531995773315,23742,64,1
1768845051.6845915,257,das_work,21.032723665237427,60058,64,1
1768845051.694297,272,das_work,21.358935594558716,60058,64,1
1768845051.6945145,270,das_work,21.276662588119507,60058,64,1
1768845051.6966288,271,das_work,21.790226459503174,60058,64,1
1768845051.7472312,264,das_mint,136.56794571876526,23742,64,1
1768845051.7515678,269,das_work,22.490429878234863,60058,64,1
1768845075.4857829,252,das_work,22.495341539382935,60058,65,1
1768845075.49299,262,das_work,22.822625875473022,60058,65,1
1768845075.4932652,261,das_work,22.95780920982361,60058,65,1
1768845075.4958699,271,das_burn,22.5414559841156,23764,65,1
1768845075.5019324,272,das_work,22.913090705871582,60058,65,1
1768845075.504473,255,das_work,22.261150598526,60058,65,1
1768845075.5060558,253,das_work,22.669458627700806,60058,65,1
1768845075.506269,259,das_work,22.508972883224487,60058,65,1
1768845075.506994,258,das_work,22.36294436454773,60058,65,1
1768845075.5418112,273,das_work,22.866769552230835,60058,65,1
1768845075.5483975,279,das_work,21.947547674179077,60058,65,1
1768845075.5501685,281,das_work,22.5490562915802,60058,65,1
1768845075.562406,269,das_work,23.036979913711548,60058,65,1
1768845075.5627768,256,das_work,22.090487718582153,60058,65,1
1768845075.56353,267,das_work,21.909635543823242,60058,65,1
1768845075.5700707,282,das_work,22.78491497039795,60058,65,1
1768845075.5712197,257,das_work,22.19402265548706,60058,65,1
1768845075.576494,270,das_work,22.694165468215942,60058,65,1
1768845075.576771,264,das_work,22.00599765777588,60058,65,1
1768845084.8444543,271,das_mint,8.443852424621582,23742,118,1
1768845096.9164402,261,das_work,19.89913535118103,60058,66,1
1768845096.9368134,257,das_work,20.2247633934021,60058,66,1
1768845096.9439392,281,das_work,19.420774698257446,60058,66,1
1768845096.9452903,258,das_work,20.17292547225952,60058,66,1
1768845096.9472706,269,das_work,20.03730082511902,60058,66,1
1768845096.9527028,256,das_burn,20.64028286933899,23764,66,1
1768845096.9564476,259,das_work,20.589552402496338,60058,66,1
1768845096.9567819,252,das_work,20.33569312095642,60058,66,1
1768845096.9569926,264,das_work,20.36699652671814,60058,66,1
1768845096.9572291,282,das_burn,19.99493408203125,23764,66,1
1768845096.9574397,270,das_burn,20.21085786819458,23764,66,1
1768845096.970548,273,das_work,19.636919260025024,60058,66,1
1768845096.9784837,272,das_burn,20.420650243759155,23752,66,1
1768845096.9811313,262,das_work,20.584022521972656,60058,66,1
1768845096.985597,253,das_work,20.443492889404297,60058,66,1
1768845096.9859846,255,das_work,20.904566049575806,60058,66,1
1768845096.9863608,267,das_work,19.701980113983154,60058,66,1
1768845096.9865549,279,das_work,19.524426460266113,60058,66,1
1768845097.007731,271,das_burn,10.857213020324707,23764,119,1
1768845106.5341566,256,das_mint,8.904990673065186,23742,120,1
1768845106.5983438,272,das_mint,8.6602303981781,23730,120,1
1768845106.6088874,282,das_mint,8.46782898902893,23742,120,1
1768845106.625193,270,das_mint,7.786029815673828,23742,120,1
1768845117.6389036,252,das_work,19.724597930908203,60058,67,1
1768845117.658473,257,das_work,19.98428249359131,60058,67,1
1768845117.661043,262,das_work,19.361719846725464,60058,67,1
1768845117.661973,281,das_work,19.820010900497437,60058,67,1
1768845117.6633296,264,das_work,18.96562886238098,60058,67,1
1768845117.6636574,259,das_work,18.824758052825928,60058,67,1
1768845117.6683238,279,das_work,19.550973415374756,60058,67,1
1768845117.6691687,273,das_work,19.74105143547058,60058,67,1
1768845117.6717005,258,das_work,18.970762729644775,60058,67,1
1768845117.672214,261,das_burn,18.779414653778076,23764,67,1
1768845117.6724193,255,das_work,19.435229778289795,60058,67,1
1768845117.672694,269,das_work,19.49052357673645,60058,67,1
1768845117.6981947,267,das_work,19.607041358947754,60058,67,1
1768845117.699571,271,das_mint,19.28595232963562,23742,67,1
1768845117.6998749,253,das_work,19.15312385559082,60058,67,1
1768845118.5981238,272,das_burn,11.232641696929932,23752,121,1
1768845121.0467079,261,das_mint,2.059213638305664,23742,121,1
1768845133.0407076,261,das_burn,11.215914011001587,23764,122,1
1768845138.6078126,255,das_work,20.07332992553711,60058,68,1
1768845138.6093278,259,das_work,19.652411699295044,60058,68,1
1768845138.610258,279,das_work,19.970584630966187,60058,68,1
1768845138.6110098,267,das_work,19.675239324569702,60058,68,1
1768845138.611921,269,das_work,19.463876247406006,60058,68,1
1768845138.6162853,273,das_work,19.013379096984863,60058,68,1
1768845138.617041,258,das_work,20.296003103256226,60058,68,1
1768845138.637952,257,das_work,19.999082565307617,60058,68,1
1768845138.646077,281,das_work,19.073232412338257,60058,68,1
1768845138.657773,253,das_work,20.018554210662842,60058,68,1
1768845138.658069,272,das_mint,19.23123550415039,23730,68,1
1768845138.659683,271,das_work,19.305811643600464,60058,68,1
1768845138.6599052,262,das_work,19.757142066955566,60058,68,1
1768845138.6601946,252,das_work,20.2449734210968,60058,68,1
1768845138.6622882,264,das_work,19.815868854522705,60058,68,1
1768845157.0430005,252,das_work,16.563079118728638,60058,69,1
1768845157.044618,259,das_work,17.223462343215942,60058,69,1
1768845157.0587683,267,das_work,17.409122943878174,60058,69,1
1768845157.059073,271,das_work,17.21479344367981,60058,69,1
1768845157.0593157,275,das_mint,131.01242089271545,23742,69,1
1768845157.0595949,258,das_work,17.704949617385864,60058,69,1
1768845157.0598738,273,das_burn,17.63407278060913,23764,69,1
1768845157.0840445,272,das_work,17.31252670288086,60058,69,1
1768845157.0865214,262,das_work,16.832368850708008,60058,69,1
1768845157.0875204,279,das_burn,17.16267490386963,23764,69,1
1768845157.0983949,253,das_work,17.08339786529541,60058,69,1
1768845157.0987566,269,das_burn,17.269025564193726,23764,69,1
1768845157.12129,264,das_work,16.566279649734497,60058,69,1
1768845157.1218598,255,das_work,17.38099431991577,60058,69,1
1768845157.1220396,257,das_burn,17.56670570373535,23764,69,1
1768845157.1223066,281,das_work,17.695481777191162,60058,69,1
1768845169.3282096,279,das_mint,10.36699104309082,23742,125,1
1768845169.3355253,269,das_mint,11.499799728393555,23742,125,1
1768845169.3561733,257,das_mint,11.017931938171387,23742,125,1
1768845169.3565052,273,das_mint,11.202489614486694,23742,125,1
1768845171.3408513,281,das_burn,13.705801486968994,23764,70,1
1768845171.3411584,272,das_work,13.030791521072388,60058,70,1
1768845171.412571,262,das_burn,12.709244728088379,23752,70,1
1768845171.4306583,275,das_work,13.463037252426147,60058,70,1
1768845171.430894,267,das_burn,12.873981237411499,23764,70,1
1768845171.4360905,252,das_burn,13.320162534713745,23764,70,1
1768845171.4373477,259,das_burn,13.2150559425354,23764,70,1
1768845171.4397862,271,das_work,13.639078617095947,60058,70,1
1768845171.4435847,253,das_burn,12.725678443908691,23764,70,1
1768845171.4444647,255,das_burn,13.45249891281128,23764,70,1
1768845171.4476166,258,das_burn,13.407833814620972,23752,70,1
1768845171.4489915,264,das_burn,13.729407548904419,23764,70,1
1768845178.9122484,264,das_mint,6.414862155914307,23742,126,1
1768845178.9259293,258,das_mint,5.540737152099609,23730,126,1
1768845178.9456847,252,das_mint,6.992280006408691,23742,126,1
1768845178.9542806,262,das_mint,6.45285439491272,23730,126,1
1768845181.7244887,255,das_mint,9.646043062210083,23742,126,1
1768845181.7419298,269,das_burn,11.202044248580933,23764,126,1
1768845181.742321,281,das_mint,9.794673919677734,23742,126,1
1768845181.8018682,267,das_mint,8.567087411880493,23742,126,1
1768845181.802703,259,das_mint,8.643946647644043,23742,126,1
1768845181.8088608,253,das_mint,8.526564598083496,23742,126,1
1768845181.809765,279,das_burn,11.461729764938354,23764,126,1
1768845181.815207,273,das_burn,11.236296653747559,23764,126,1
1768845185.0802133,275,das_work,11.988820552825928,60058,71,1
1768845185.0814528,272,das_work,12.38674807548523,60058,71,1
1768845185.0830925,271,das_work,12.235477685928345,60058,71,1
1768845185.0833628,273,das_mint,2.1756539344787598,23742,71,1
1768845185.084504,269,das_mint,2.598317861557007,23742,71,1
1768845185.0991976,279,das_mint,2.419180393218994,23742,71,1
1768845191.0436885,262,das_burn,11.055802583694458,23752,127,1
1768845191.0524611,252,das_burn,10.912096977233887,23764,127,1
1768845191.0526648,258,das_burn,10.44845199584961,23752,127,1
1768845191.067729,264,das_burn,10.629333734512329,23764,127,1
1768845193.8936803,255,das_burn,10.711179494857788,23764,127,1
1768845193.9289556,267,das_burn,11.261340379714966,23764,127,1
1768845193.9297674,281,das_burn,11.330459594726562,23764,127,1
1768845193.969528,253,das_burn,11.34165906906128,23764,127,1
1768845200.2387526,252,das_mint,8.156521558761597,23742,72,1
1768845200.2435124,263,das_mint,246.60743236541748,23742,72,1
1768845200.2441063,281,das_mint,4.682855606079102,23742,72,1
1768845200.2486646,271,das_work,14.632985591888428,60058,72,1
1768845200.2614067,253,das_mint,5.783786296844482,23742,72,1
1768845200.2679622,267,das_mint,4.669452667236328,23742,72,1
1768845200.2713823,272,das_work,14.071038961410522,60058,72,1
1768845200.273688,279,das_work,14.547045707702637,60058,72,1
1768845200.2748277,277,das_mint,246.88254809379578,23730,72,1
1768845200.2751079,258,das_mint,7.39763331413269,23730,72,1
1768845200.2753193,255,das_mint,5.74422812461853,23742,72,1
1768845200.2763996,269,das_work,13.91394329071045,60058,72,1
1768845200.2768073,275,das_work,14.576947450637817,60058,72,1
1768845200.277027,262,das_mint,7.611091375350952,23730,72,1
1768845200.2772222,264,das_mint,8.57349419593811,23742,72,1
1768845200.2774286,273,das_work,14.258399248123169,60058,72,1
1768845217.520676,273,das_work,15.675328493118286,60058,73,1
1768845217.5362875,279,das_work,15.729662895202637,60058,73,1
1768845217.5391166,275,das_work,15.856331586837769,60058,73,1
1768845217.5405555,258,das_work,16.090241193771362,60058,73,1
1768845217.5503101,269,das_work,15.620853900909424,60058,73,1
1768845217.5541666,281,das_work,16.76728129386902,60058,73,1
1768845217.5544682,272,das_work,16.488653659820557,60058,73,1
1768845217.554877,271,das_burn,15.878267765045166,23764,73,1
1768845217.5550725,263,das_work,15.346367120742798,60058,73,1
1768845217.5566409,277,das_work,15.801109790802002,60058,73,1
1768845217.5585651,253,das_work,16.610610008239746,60058,73,1
1768845217.564206,255,das_work,16.189499616622925,60058,73,1
1768845217.567926,267,das_work,16.150655031204224,60058,73,1
1768845217.568207,262,das_work,16.754643440246582,60058,73,1
1768845217.5684202,264,das_work,16.316587924957275,60058,73,1
1768845217.5691805,252,das_work,16.085065126419067,60058,73,1
1768845230.0733204,271,das_mint,11.5020010471344,23742,130,1
1768845234.0731945,255,das_work,15.134714603424072,60058,74,1
1768845234.0748432,277,das_work,15.620163440704346,60058,74,1
1768845234.0751274,262,das_work,15.601894855499268,60058,74,1
1768845234.0767233,273,das_work,15.461825847625732,60058,74,1
1768845234.0834198,279,das_work,15.612121105194092,60058,74,1
1768845234.0845144,252,das_work,15.01489543914795,60058,74,1
1768845234.0851326,267,das_work,15.556463718414307,60058,74,1
1768845234.0854235,258,das_work,15.422367811203003,60058,74,1
1768845234.085626,275,das_work,15.348710775375366,60058,74,1
1768845234.085813,253,das_work,15.834216356277466,60058,74,1
1768845234.1110451,281,das_work,14.789451122283936,60058,74,1
1768845234.112611,263,das_work,14.82558012008667,60058,74,1
1768845234.114294,272,das_burn,14.63787055015564,23752,74,1
1768845234.1144927,264,das_work,14.790173053741455,60058,74,1
1768845234.1148095,269,das_work,14.575243473052979,60058,74,1
1768845239.1809595,272,das_mint,4.396426200866699,23730,131,1
1768845250.4257162,255,das_work,15.812084197998047,60058,75,1
1768845250.4286113,281,das_work,14.608952283859253,60058,75,1
1768845250.4292912,279,das_work,15.39134407043457,60058,75,1
1768845250.4343667,263,das_work,15.697043657302856,60058,75,1
1768845250.4345922,269,das_work,14.406344413757324,60058,75,1
1768845250.437577,277,das_work,14.625436305999756,60058,75,1
1768845250.4377844,273,das_work,15.185941934585571,60058,75,1
1768845250.496118,264,das_work,14.70225739479065,60058,75,1
1768845250.498348,267,das_work,14.985918283462524,60058,75,1
1768845250.498954,258,das_work,14.486945867538452,60058,75,1
1768845250.4991536,252,das_work,14.950944900512695,60058,75,1
1768845250.4993727,275,das_burn,14.426852703094482,23764,75,1
1768845250.499567,253,das_work,15.299804449081421,60058,75,1
1768845250.4998252,262,das_work,15.39557409286499,60058,75,1
1768845254.1655457,275,das_mint,1.705707311630249,23742,132,1
1768845267.1492236,269,das_work,15.75406527519226,60058,76,1
1768845267.157577,267,das_work,14.754191398620605,60058,76,1
1768845267.1585538,262,das_work,15.213703870773315,60058,76,1
1768845267.1587977,281,das_work,16.111395359039307,60058,76,1
1768845267.1596777,264,das_work,15.690023422241211,60058,76,1
1768845267.1603596,252,das_work,15.584566593170166,60058,76,1
1768845267.2218916,263,das_work,15.027666568756104,60058,76,1
1768845267.2245307,258,das_work,15.810121774673462,60058,76,1
1768845267.2249687,273,das_work,15.10135293006897,60058,76,1
1768845267.2251596,261,das_mint,133.595383644104,23742,76,1
1768845267.2253878,253,das_work,15.668362140655518,60058,76,1
1768845267.225806,277,das_work,14.885796546936035,60058,76,1
1768845267.225983,255,das_work,15.85692024230957,60058,76,1
1768845267.2266765,254,das_mint,377.50244092941284,23742,76,1
1768845267.2275317,279,das_work,15.97252869606018,60058,76,1
1768845267.2278447,268,das_mint,377.1450867652893,23742,76,1
1768845283.5223455,252,das_work,14.510531425476074,60058,77,1
1768845283.5226297,269,das_burn,15.007704019546509,23764,77,1
1768845283.5639975,277,das_work,15.284706115722656,60058,77,1
1768845283.5655093,267,das_work,15.598005294799805,60058,77,1
1768845283.5688565,264,das_work,15.476656913757324,60058,77,1
1768845283.5733995,281,das_work,14.629106521606445,60058,77,1
1768845283.57788,261,das_work,15.360177755355835,60058,77,1
1768845283.5808868,253,das_work,14.787399768829346,60058,77,1
1768845283.5827239,258,das_work,15.549738645553589,60058,77,1
1768845283.5829327,255,das_work,14.867500305175781,60058,77,1
1768845283.5844426,279,das_burn,15.24513554573059,23764,77,1
1768845283.5846474,262,das_work,14.504241704940796,60058,77,1
1768845283.5863712,263,das_work,14.918129920959473,60058,77,1
1768845283.5867963,273,das_burn,15.328644037246704,23764,77,1
1768845283.5875049,254,das_work,14.871816158294678,60058,77,1
1768845283.6158319,268,das_work,14.851976871490479,60058,77,1
1768845290.2228334,269,das_mint,4.729891538619995,23742,135,1
1768845290.2506833,273,das_mint,5.03388786315918,23742,135,1
1768845290.260141,279,das_mint,5.41493034362793,23742,135,1
1768845297.132782,261,das_work,12.652106523513794,60058,78,1
1768845297.1366594,281,das_burn,12.888347148895264,23764,78,1
1768845297.1384678,265,das_mint,247.6666989326477,23742,78,1
1768845297.1387935,267,das_burn,11.99051022529602,23764,78,1
1768845297.141629,254,das_work,13.027264595031738,60058,78,1
1768845297.1424468,263,das_burn,13.025146007537842,23764,78,1
1768845297.14422,252,das_burn,12.532809972763062,23764,78,1
1768845297.1445985,264,das_burn,12.36045527458191,23764,78,1
1768845297.1451788,268,das_work,12.19378137588501,60058,78,1
1768845297.1454945,258,das_burn,12.585670948028564,23752,78,1
1768845297.1456764,253,das_burn,12.978814363479614,23764,78,1
1768845297.1458638,255,das_burn,12.290635585784912,23764,78,1
1768845297.1460478,262,das_burn,12.699379920959473,23752,78,1
1768845297.159612,277,das_burn,12.368951320648193,23752,78,1
1768845299.307171,252,das_mint,0.9069023132324219,23742,136,1
1768845299.372272,264,das_mint,0.6034114360809326,23742,136,1
1768845299.3746297,262,das_mint,1.017451524734497,23730,136,1
1768845299.3862724,258,das_mint,1.4157280921936035,23730,136,1
1768845302.434828,263,das_mint,4.5215229988098145,23742,136,1
1768845302.4387515,281,das_mint,3.563615560531616,23742,136,1
1768845302.4810915,277,das_mint,4.0034613609313965,23730,136,1
1768845302.481372,253,das_mint,3.980905294418335,23742,136,1
1768845302.4817166,267,das_mint,3.66996169090271,23742,136,1
1768845302.4827971,255,das_mint,4.003326892852783,23742,136,1
1768845310.5831587,254,das_work,11.890598058700562,60058,79,1
1768845310.6141489,261,das_work,12.802788972854614,60058,79,1
1768845310.6145458,268,das_work,12.573287010192871,60058,79,1
1768845310.6157982,265,das_work,12.767653703689575,60058,79,1
1768845314.4900022,263,das_burn,10.232796430587769,23764,137,1
1768845314.4902706,277,das_burn,10.248469352722168,23752,137,1
1768845324.4591675,261,das_work,11.91388463973999,60058,80,1
1768845324.459387,265,das_work,12.624785900115967,60058,80,1
1768845324.489989,254,das_work,11.971877574920654,60058,80,1
1768845324.4940102,277,das_mint,9.262239456176758,23730,80,1
1768845324.4942331,268,das_work,12.254207134246826,60058,80,1
1768845324.4944851,263,das_mint,8.294083833694458,23742,80,1
1768845338.3098347,254,das_work,12.905965328216553,60058,81,1
1768845338.3130527,277,das_work,12.875166416168213,60058,81,1
1768845338.3135245,261,das_work,13.286397695541382,60058,81,1
1768845338.3137274,265,das_work,12.512158870697021,60058,81,1
1768845338.386329,268,das_work,12.72987174987793,60058,81,1
1768845338.386611,263,das_work,12.636967182159424,60058,81,1
1768845351.680475,254,das_burn,11.80885362625122,23764,82,1
1768845351.6830788,268,das_burn,11.332036972045898,23764,82,1
1768845351.683651,265,das_work,12.599167585372925,60058,82,1
1768845351.68386,263,das_work,12.385983228683472,60058,82,1
1768845351.6841345,277,das_work,12.661966800689697,60058,82,1
1768845351.70206,261,das_burn,11.896950721740723,23764,82,1
1768845359.387261,254,das_mint,6.103156566619873,23742,141,1
1768845359.4846818,268,das_mint,7.298035621643066,23742,141,1
1768845362.6036284,261,das_mint,9.387147188186646,23742,141,1
1768845364.979982,265,das_work,12.506842613220215,60058,83,1
1768845364.9803653,263,das_work,11.429086685180664,60058,83,1
1768845364.9805698,277,das_work,12.546088933944702,60058,83,1
1768845371.4476788,254,das_burn,10.367974281311035,23764,142,1
1768845371.4493885,268,das_burn,9.971325397491455,23764,142,1
1768845377.7479293,263,das_work,11.19984245300293,60058,84,1
1768845377.74889,277,das_work,11.554999828338623,60058,84,1
1768845377.7490752,265,das_burn,11.987152338027954,23764,84,1
1768845377.808948,268,das_mint,4.972924709320068,23742,84,1
1768845377.809281,254,das_mint,4.888361930847168,23742,84,1
1768845386.6841176,265,das_mint,8.089994192123413,23742,143,1
1768845390.4547808,254,das_work,11.800460577011108,60058,85,1
1768845390.4563758,263,das_work,11.447896480560303,60058,85,1
1768845390.456749,277,das_work,10.905999660491943,60058,85,1
1768845390.4569964,268,das_work,11.988463163375854,60058,85,1
1768845402.8005583,268,das_work,11.330498695373535,60058,86,1
1768845402.8010244,277,das_burn,11.23037314414978,23752,86,1
1768845402.801227,263,das_burn,10.835314989089966,23764,86,1
1768845402.8020644,254,das_work,11.581302881240845,60058,86,1
1768845410.702969,263,das_mint,6.092913389205933,23742,145,1
1768845410.783795,277,das_mint,6.562836647033691,23730,145,1
1768845415.10955,254,das_work,11.435104608535767,60058,87,1
1768845415.133336,268,das_work,10.943716526031494,60058,87,1
1768845427.3873713,254,das_work,11.139110803604126,60058,88,1
1768845427.4789672,268,das_work,10.947732925415039,60058,88,1
1768845439.6832361,268,das_work,10.99843144416809,60058,89,1
1768845439.683428,254,das_work,10.351848125457764,60058,89,1
1768845451.7704582,268,das_burn,11.03746771812439,23764,90,1
1768845451.8233807,254,das_burn,10.317371368408203,23764,90,1
1768845455.5778582,268,das_mint,3.241281032562256,23742,149,1
1768845455.622967,254,das_mint,2.834733724594116,23742,149,1
